acc_x,speed_x_km,time,acc_y,speed_y_km,speed,label
-0.4749391,-47.2411,189,-1.2511419,-100.1246,111,1
0.31738687,-47.2411,189,-2.303408,-100.1246,111,1
-1.6546915,-53.1980,190,-3.2661304,-111.8827,124,1
-0.42974627,-53.1980,190,-1.8931892,-111.8827,124,1
0.56358194,-51.1691,191,0.8718117,-108.7441,120,1
1.15641,-51.1691,191,0.62687135,-108.7441,120,1
-0.61852276,-53.3958,192,0.90822554,-105.4745,118,1
-0.7297338,-56.0228,193,-0.7817656,-108.2889,122,1
-0.88331246,-56.0228,193,1.4584394,-108.2889,122,1
-0.5287088,-57.9262,194,-0.9409322,-111.6762,126,1
-1.3360186,-57.9262,194,0.06496136,-111.6762,126,1
-0.20589435,-58.6674,195,0.63660365,-109.3845,124,1
0.14685583,-58.6674,195,-0.7340609,-109.3845,124,1
0.36994755,-57.3356,196,-0.30956697,-110.4989,124,1
0.6971495,-57.3356,196,0.6586728,-110.4989,124,1
1.1454903,-53.2118,197,0.21933681,-109.7093,122,1
0.29991055,-53.2118,197,1.5577639,-109.7093,122,1
-0.082464814,-53.5087,198,-0.18008426,-110.3576,123,1
-0.044712424,-53.5087,198,-1.6678519,-110.3576,123,1
1.7594122,-47.1748,199,-1.685108,-116.4240,126,1
0.092050076,-46.8434,200,-0.011691608,-116.4661,126,1
1.8826735,-46.8434,200,0.07860329,-116.4661,126,1
1.5216635,-41.3655,201,-0.1833746,-117.1262,124,1
1.6875613,-41.3655,201,-0.11609118,-117.1262,124,1
-0.4942671,-43.1448,202,0.10956183,-116.7318,124,1
-0.6508386,-43.1448,202,-1.3209105,-116.7318,124,1
0.20901847,-42.3924,203,-1.2576344,-121.2593,128,1
0.36564136,-42.3924,203,-0.75138396,-121.2593,128,1
-0.05468917,-42.5892,204,-1.5917706,-126.9897,134,1
-0.3274474,-42.5892,204,-0.6322697,-126.9897,134,1
0.38763595,-41.1937,205,-0.30545896,-128.0893,135,1
0.487247,-41.1937,205,0.33181232,-128.0893,135,1
-0.3055036,-42.2936,206,1.4946508,-122.7086,130,1
0.8692405,-39.1643,207,1.2375785,-118.2533,125,1
-0.311404,-39.1643,207,0.83676624,-118.2533,125,1
1.1767435,-34.9280,208,-0.15694954,-118.8183,124,1
0.296224,-34.9280,208,0.3719053,-118.8183,124,1
0.9724444,-31.4272,209,0.057860136,-118.6100,123,1
0.13986897,-31.4272,209,-0.7302731,-118.6100,123,1
0.66740215,-29.0246,210,-0.89783835,-121.8422,125,1
-0.03850901,-29.0246,210,-1.6865258,-121.8422,125,1
0.5375329,-27.0895,211,-1.9117049,-128.7244,132,1
1.1931401,-27.0895,211,-1.3956324,-128.7244,132,1
-0.750358,-29.7907,212,-1.9065415,-135.5879,139,1
1.1467693,-25.6624,213,-1.0545961,-139.3845,142,1
-0.08390427,-25.6624,213,-0.2696737,-139.3845,142,1
-0.34435678,-26.9021,214,0.5487143,-137.4091,140,1
0.1826247,-26.9021,214,0.5081798,-137.4091,140,1
0.68215156,-24.4463,215,1.6600075,-131.4331,134,1
-0.28159022,-24.4463,215,0.5435965,-131.4331,134,1
0.92812514,-21.1051,216,1.9925253,-124.2600,126,1
0.31920683,-21.1051,216,-0.19310755,-124.2600,126,1
0.01933527,-21.0355,217,-0.3657264,-125.5766,127,1
-1.0480895,-21.0355,217,-1.2623028,-125.5766,127,1
-0.0767591,-21.3118,218,-0.95922285,-129.0298,131,1
-0.52400184,-21.3118,218,-0.12902713,-129.0298,131,1
-1.345038,-26.1539,219,-0.21489197,-129.8034,132,1
0.0426147,-26.0005,220,0.5986534,-127.6482,130,1
0.089293,-26.0005,220,1.2517705,-127.6482,130,1
-1.602249,-31.7686,221,-0.079269886,-127.9336,132,1
-1.3326833,-31.7686,221,-1.011318,-127.9336,132,1
-2.983474,-42.5091,222,-3.0172644,-138.7958,145,1
0.30556393,-42.5091,222,-0.28872913,-138.7958,145,1
-0.51403975,-44.3597,223,-0.7395536,-141.4582,148,1
0.38850617,-44.3597,223,-0.11571187,-141.4582,148,1
1.713505,-38.1910,224,-0.028141081,-141.5595,147,1
1.3556476,-38.1910,224,1.2805146,-141.5595,147,1
-0.9338046,-41.5527,225,0.029154837,-141.4545,147,1
1.1206319,-41.5527,225,1.0714419,-141.4545,147,1
0.6608403,-39.1737,226,-0.6651218,-143.8489,149,1
-0.011338949,-39.2145,227,-0.684665,-146.3137,151,1
0.32004356,-39.2145,227,-0.26169434,-146.3137,151,1
0.60532546,-37.0354,228,-1.28051,-150.9236,155,1
-0.428015,-37.0354,228,-2.0149198,-150.9236,155,1
-0.25736928,-37.9619,229,-1.2094213,-155.2775,160,1
-0.20129752,-37.9619,229,-1.7067463,-155.2775,160,1
0.38708067,-36.5684,230,-2.1185508,-162.9043,167,1
0.5166975,-36.5684,230,0.5328063,-162.9043,167,1
0.55898356,-34.5561,231,0.42357558,-161.3794,165,1
-0.039466262,-34.5561,231,0.7569465,-161.3794,165,1
-0.33746028,-35.7709,232,0.38355246,-159.9986,164,1
0.06344211,-35.7709,232,0.1925526,-159.9986,164,1
-0.49068975,-37.5374,233,-1.0462071,-163.7650,168,1
0.73451746,-34.8931,234,-2.0799248,-171.2527,175,1
1.3216064,-34.8931,234,-0.1506557,-171.2527,175,1
0.59600735,-32.7475,235,-0.44267982,-172.8463,176,1
0.90113163,-32.7475,235,0.565469,-172.8463,176,1
0.38802743,-31.3506,236,-0.41407514,-174.3370,177,1
0.18603921,-31.3506,236,0.35526097,-174.3370,177,1
-0.36305606,-32.6576,237,0.2895689,-173.2946,176,1
0.034107685,-32.6576,237,-0.95560366,-173.2946,176,1
-0.34906828,-33.9143,238,-0.35589623,-174.5758,178,1
0.28119552,-33.9143,238,0.2052249,-174.5758,178,1
-0.18902373,-34.5947,239,-1.0022085,-178.1837,182,1
0.17412496,-33.9679,240,0.13166136,-177.7098,181,1
0.57449794,-33.9679,240,-0.25434473,-177.7098,181,1
1.2540033,-29.4535,241,0.59898734,-175.5534,178,1
1.4042923,-29.4535,241,0.011433676,-175.5534,178,1
0.84982204,-26.3941,242,-0.669954,-177.9652,180,1
-0.22966409,-26.3941,242,1.3268777,-177.9652,180,1
-1.180285,-30.6431,243,0.3205941,-176.8111,179,1
-0.5706976,-30.6431,243,-0.27938688,-176.8111,179,1
0.7743602,-27.8554,244,-0.36095297,-178.1105,180,1
0.6065209,-27.8554,244,-0.29802108,-178.1105,180,1
0.9814055,-24.3224,245,1.1972463,-173.8004,175,1
2.1884074,-24.3224,245,1.8717179,-173.8004,175,1
-0.8089379,-27.2346,246,1.0836127,-169.8994,172,1
-1.4189359,-32.3427,247,-0.68629175,-172.3701,175,1
-1.9490403,-32.3427,247,-0.4390863,-172.3701,175,1
-0.9635408,-35.8115,248,-0.03332717,-172.4901,176,1
1.3285154,-35.8115,248,0.61967075,-172.4901,176,1
0.7830925,-32.9923,249,0.42302078,-170.9672,174,1
1.0842812,-32.9923,249,-0.014214635,-170.9672,174,1
0.6971524,-30.4826,250,-0.19404203,-171.6657,174,1
-0.6216645,-30.4826,250,0.76672405,-171.6657,174,1
-0.60453093,-32.6589,251,-0.08956313,-171.9882,175,1
-0.29943419,-32.6589,251,-0.30557072,-171.9882,175,1
-0.38016188,-34.0275,252,-0.044898227,-172.1498,175,1
0.9922415,-34.0275,252,-0.70322436,-172.1498,175,1
1.1263778,-29.9725,253,-0.83935595,-175.1715,178,1
0.38211322,-28.5969,254,0.3638531,-173.8616,176,1
-0.8359933,-28.5969,254,1.8958783,-173.8616,176,1
0.20796096,-27.8483,255,1.3054607,-169.1619,171,1
0.449808,-27.8483,255,-0.6147464,-169.1619,171,1
0.8314309,-24.8551,256,-0.9005833,-172.4040,174,1
0.37685418,-24.8551,256,-0.47461724,-172.4040,174,1
-0.5557231,-26.8557,257,-1.081688,-176.2981,178,1
-0.7129868,-26.8557,257,0.9075124,-176.2981,178,1
-1.2449398,-31.3375,258,0.1077373,-175.9103,179,1
0.027158022,-31.3375,258,-0.002856731,-175.9103,179,1
0.17417824,-30.7105,259,0.83393097,-172.9081,176,1
1.0905092,-30.7105,259,2.1197202,-172.9081,176,1
1.4514782,-25.4851,260,-0.21979637,-173.6994,176,1
-0.5950465,-27.6273,261,0.97256875,-170.1981,172,1
-0.067595005,-27.6273,261,0.6455175,-170.1981,172,1
-0.5094235,-29.4612,262,-0.5245868,-172.0867,175,1
-1.755934,-29.4612,262,-0.5933281,-172.0867,175,1
-0.8369581,-32.4743,263,-0.99219745,-175.6586,179,1
0.15393937,-32.4743,263,-1.5278383,-175.6586,179,1
0.38099802,-31.1027,264,-0.8804393,-178.8281,182,1
-0.66466916,-31.1027,264,-0.13651788,-178.8281,182,1
-1.0785633,-34.9855,265,0.033622324,-178.7071,182,1
-0.23994744,-34.9855,265,-1.026247,-178.7071,182,1
0.9754528,-31.4739,266,0.46267655,-177.0415,180,1
-0.21242118,-32.2386,267,-0.53639877,-178.9725,182,1
0.5328622,-32.2386,267,-0.43082362,-178.9725,182,1
-0.48544192,-33.9862,268,0.41049325,-177.4947,181,1
-1.3522186,-33.9862,268,0.9688605,-177.4947,181,1
0.020814538,-33.9113,269,0.09526597,-177.1518,180,1
-0.22082293,-33.9113,269,1.5953363,-177.1518,180,1
1.3446523,-29.0705,270,-0.008335322,-177.1818,180,1
-0.45232677,-29.0705,270,-0.4119263,-177.1818,180,1
-0.090375304,-29.3959,271,-0.47749096,-178.9007,181,1
0.04799533,-29.3959,271,-0.21338558,-178.9007,181,1
-0.32246494,-30.5567,272,0.9772813,-175.3825,178,1
-1.3733591,-30.5567,272,1.9625089,-175.3825,178,1
-0.8056146,-33.4569,273,0.23740947,-174.5279,178,1
-0.8735487,-36.6017,274,0.31840757,-173.3816,177,1
0.45291066,-36.6017,274,-0.9719284,-173.3816,177,1
1.0220585,-32.9223,275,0.15740901,-172.8149,176,1
0.36727107,-32.9223,275,-0.43547714,-172.8149,176,1
-0.4077835,-34.3903,276,-0.44735122,-174.4254,178,1
0.25310493,-34.3903,276,0.006034017,-174.4254,178,1
-0.2604891,-35.3281,277,-0.08259004,-174.7227,178,1
0.000669956,-35.3281,277,0.43144694,-174.7227,178,1
0.24157643,-34.4584,278,1.021395,-171.0457,174,1
0.9820632,-34.4584,278,2.1166425,-171.0457,174,1
1.0407784,-30.7116,279,1.4197915,-165.9344,169,1
0.53433204,-30.7116,279,-0.2237308,-165.9344,169,1
0.5729728,-28.6489,280,-0.7507427,-168.6371,171,1
-0.022458434,-28.7298,281,-1.8187037,-175.1844,178,1
-0.4849065,-28.7298,281,-0.07407397,-175.1844,178,1
-0.62972534,-30.9968,282,-0.9058238,-178.4454,181,1
0.276016,-30.9968,282,-0.21724838,-178.4454,181,1
0.14940429,-30.4589,283,-0.1938898,-179.1434,182,1
1.6019202,-30.4589,283,1.5793401,-179.1434,182,1
2.1075618,-22.8717,284,2.0744264,-171.6755,173,1
2.07807,-22.8717,284,0.4334342,-171.6755,173,1
0.55650043,-20.8683,285,1.2291621,-167.2505,169,1
1.1449924,-20.8683,285,1.3628695,-167.2505,169,1
-0.10252285,-21.2374,286,0.8720248,-164.1112,165,1
-0.18078947,-21.2374,286,-0.6311362,-164.1112,165,1
-1.0893967,-25.1592,287,-0.21845722,-164.8977,167,1
-1.23996,-29.6231,288,-1.2092565,-169.2510,172,1
-0.2162695,-29.6231,288,-0.36951852,-169.2510,172,1
-0.14520955,-30.1458,289,0.30640918,-168.1479,171,1
-0.11672759,-30.1458,289,1.0505292,-168.1479,171,1
-1.305636,-34.8461,290,1.225046,-163.7377,167,1
0.77312136,-34.8461,290,0.5493948,-163.7377,167,1
0.010982513,-34.8066,291,-0.3731138,-165.0809,169,1
-0.72423494,-34.8066,291,0.531385,-165.0809,169,1
-1.5565691,-40.4102,292,-0.67493117,-167.5107,172,1
-0.8843881,-40.4102,292,-0.18697518,-167.5107,172,1
0.5144994,-38.5580,293,0.9689804,-164.0224,168,1
-0.14870691,-39.0934,294,0.66655093,-161.6228,166,1
-0.9454967,-39.0934,294,0.89794546,-161.6228,166,1
-0.3883686,-40.4915,295,0.2534004,-160.7105,166,1
-1.1243417,-40.4915,295,-0.21353921,-160.7105,166,1
0.21748221,-39.7086,296,-0.5821451,-162.8063,168,1
-0.18035567,-39.7086,296,-0.25935405,-162.8063,168,1
-0.97250044,-43.2096,297,-1.2893032,-167.4478,173,1
0.013176918,-43.2096,297,-0.28047985,-167.4478,173,1
-0.63659024,-45.5013,298,-1.0624222,-171.2725,177,1
0.4438944,-45.5013,298,-0.70709705,-171.2725,177,1
-0.7037226,-48.0347,299,-0.042185366,-171.4243,178,1
0.44402862,-48.0347,299,0.5435103,-171.4243,178,1
1.0374362,-44.2999,300,0.6149178,-169.2106,175,1
0.47863126,-42.5768,301,-0.6623161,-171.5950,177,1
0.82385945,-42.5768,301,-0.46190453,-171.5950,177,1
1.3754649,-37.6252,302,-0.20682067,-172.3395,176,1
0.6136956,-37.6252,302,-0.8329617,-172.3395,176,1
-0.019901037,-37.6968,303,-1.4962856,-177.7262,182,1
0.5502999,-37.6968,303,-0.5979166,-177.7262,182,1
0.37335777,-36.3527,304,-0.24597317,-178.6117,182,1
-0.13650942,-36.3527,304,-0.8075655,-178.6117,182,1
-0.80862224,-39.2638,305,-0.6223466,-180.8521,185,1
-0.53684604,-39.2638,305,-1.4092512,-180.8521,185,1
0.11454034,-38.8514,306,-1.1769685,-185.0892,189,1
-1.0922494,-38.8514,306,-1.768168,-185.0892,189,1
-0.93255967,-42.2086,307,0.11934972,-184.6595,189,1
-0.3786126,-43.5716,308,0.115600586,-184.2434,189,1
-0.014643312,-43.5716,308,-0.84340715,-184.2434,189,1
1.2836325,-38.9506,309,0.069155216,-183.9944,188,1
2.013201,-38.9506,309,-1.1725655,-183.9944,188,1
2.144199,-31.2314,310,-0.89741254,-187.2251,190,1
2.448679,-31.2314,310,-1.4662509,-187.2251,190,1
3.8964632,-17.2042,311,-1.3654749,-192.1408,193,1
3.798095,-17.2042,311,-0.2646559,-192.1408,193,1
0.63876534,-14.9046,312,-0.012546122,-192.1860,193,1
0.867856,-14.9046,312,0.3601308,-192.1860,193,1
-0.60360837,-17.0776,313,2.058363,-184.7759,186,1
1.0412817,-17.0776,313,-0.17362869,-184.7759,186,1
-1.4004226,-22.1191,314,-0.40440738,-186.2317,188,1
-0.475793,-23.8320,315,0.6800666,-183.7835,185,1
-0.000203133,-23.8320,315,0.1189602,-183.7835,185,1
-0.45391053,-25.4661,316,-0.31078035,-184.9023,187,1
-1.1849473,-25.4661,316,-1.2842414,-184.9023,187,1
-1.8511097,-32.1301,317,0.3509493,-183.6389,186,1
-0.06742215,-32.1301,317,-1.098521,-183.6389,186,1
1.0039254,-28.5159,318,-1.8955073,-190.4627,193,1
1.1191463,-28.5159,318,-2.3984406,-190.4627,193,1
1.0965854,-24.5682,319,-3.0555103,-201.4626,203,1
0.83624566,-24.5682,319,-1.1490387,-201.4626,203,1
0.37985396,-23.2008,320,-0.071319416,-201.7193,203,1
0.9812808,-19.6681,321,-0.36786914,-203.0436,204,1
-0.38770247,-19.6681,321,-1.21743,-203.0436,204,1
1.0431029,-15.9130,322,0.8558211,-199.9627,201,1
1.1579564,-15.9130,322,0.8846026,-199.9627,201,1
-0.030798912,-16.0238,323,0.4267757,-198.4263,199,1
0.6619015,-16.0238,323,1.195655,-198.4263,199,1
1.0004357,-12.4223,324,0.9646305,-194.9536,195,1
0.23380852,-12.4223,324,0.38236612,-194.9536,195,1
-0.08379245,-12.7239,325,0.3072183,-193.8476,194,1
0.03327632,-12.7239,325,0.11367929,-193.8476,194,1
-0.22959101,-13.5505,326,-0.10512054,-194.2261,195,1
-0.79392034,-13.5505,326,-0.63910246,-194.2261,195,1
-2.1317067,-21.2246,327,-0.17987406,-194.8736,196,1
-0.13802409,-21.7215,328,-2.230793,-202.9045,204,1
-0.14283764,-21.7215,328,-1.1858808,-202.9045,204,1
0.75733423,-18.9951,329,-2.1079898,-210.4932,211,1
-0.77616525,-18.9951,329,-1.1982596,-210.4932,211,1
-1.1612391,-23.1755,330,-1.4512749,-215.7178,217,1
1.8775132,-23.1755,330,-1.6843388,-215.7178,217,1
-0.40335584,-24.6276,331,1.7624311,-209.3731,211,1
-1.0212126,-24.6276,331,-0.64289236,-209.3731,211,1
-4.132884,-39.5060,332,-0.6582699,-211.7428,215,1
-0.76016724,-39.5060,332,-1.832976,-211.7428,215,1
0.46249104,-37.8410,333,-0.7457055,-214.4274,218,1
-0.1512425,-37.8410,333,-0.1226386,-214.4274,218,1
-0.25500977,-38.7591,334,-0.1275203,-214.8864,218,1
0.0700711,-38.5068,335,1.0922694,-210.9543,214,1
0.15912509,-38.5068,335,0.2587824,-210.9543,214,1
2.656983,-28.9417,336,0.8603537,-207.8570,210,1
2.293672,-28.9417,336,0.73089564,-207.8570,210,1
2.688769,-19.2621,337,0.46490353,-206.1834,207,1
1.6111219,-19.2621,337,0.9809047,-206.1834,207,1
0.721323,-16.6654,338,-0.33775914,-207.3993,208,1
0.31857443,-16.6654,338,0.4239304,-207.3993,208,1
0.69312954,-14.1701,339,-2.7989378,-217.4755,218,1
-0.21645105,-14.1701,339,0.024738789,-217.4755,218,1
-0.07964182,-14.4568,340,-1.2203465,-221.8687,222,1
-0.8228947,-14.4568,340,-0.28863788,-221.8687,222,1
-0.13472211,-14.9418,341,-0.2884462,-222.9071,223,1
0.6213541,-12.7049,342,-0.32766283,-224.0867,224,1
-1.6350422,-12.7049,342,-2.5873497,-224.0867,224,1
0.24022841,-11.8401,343,0.38272274,-222.7089,223,1
-0.8767742,-11.8401,343,-0.30071902,-222.7089,223,1
-0.81094086,-14.7595,344,-1.2618679,-227.2516,228,1
-2.0436354,-14.7595,344,-1.1122255,-227.2516,228,1
1.2393471,-10.2978,345,-0.6341217,-229.5345,230,1
-2.1032097,-10.2978,345,-0.6771042,-229.5345,230,1
-0.07398689,-10.5642,346,-0.27256483,-230.5157,231,1
1.687256,-10.5642,346,0.27948594,-230.5157,231,1
0.27068686,-9.5897,347,-1.2850161,-235.1418,235,1
0.74431884,-6.9102,348,-2.0448718,-242.5033,243,1
-0.9082899,-6.9102,348,0.18301105,-242.5033,243,1
0.2746637,-5.9214,349,-0.9442871,-245.9027,246,1
1.0803035,-5.9214,349,0.09053773,-245.9027,246,1
0.44243324,-4.3286,350,-2.865262,-256.2177,256,1
-2.4326262,-4.3286,350,-2.767308,-256.2177,256,1
0.095905304,-3.9834,351,-1.2895522,-260.8601,261,1
-0.18058956,-3.9834,351,-1.3548367,-260.8601,261,1
1.503847,1.4305,352,-1.03234,-264.5765,265,1
0.38709497,1.4305,352,-1.4691037,-264.5765,265,1
0.46721208,3.1125,353,-0.06760459,-264.8199,265,1
1.1119741,3.1125,353,-1.5536978,-264.8199,265,1
-1.8746217,-3.6362,354,-1.9523187,-271.8482,272,1
-1.0229613,-7.3188,355,-0.3722722,-273.1884,273,1
-2.6206374,-7.3188,355,-0.5814907,-273.1884,273,1
-2.5373418,-16.4533,356,-0.44893068,-274.8045,275,1
-1.3408017,-16.4533,356,-0.82255244,-274.8045,275,1
1.1215992,-12.4155,357,-0.49263585,-276.5780,277,1
1.7415748,-12.4155,357,0.28610545,-276.5780,277,1
0.98204637,-8.8802,358,-1.3993248,-281.6156,282,1
1.8138313,-8.8802,358,0.81883454,-281.6156,282,1
2.1204162,-1.2467,359,-0.45053342,-283.2375,283,1
0.16343641,-1.2467,359,0.43126863,-283.2375,283,1
1.8237695,5.3189,360,-1.0413496,-286.9864,287,1
0.54845893,5.3189,360,0.31304127,-286.9864,287,1
2.106614,12.9027,361,-1.0269823,-290.6835,291,1
0.905247,16.1616,362,-1.7595754,-297.0180,297,1
1.9354334,16.1616,362,0.17136176,-297.0180,297,1
3.0449154,27.1233,363,0.29576588,-295.9532,297,1
0.8684206,27.1233,363,-1.7495296,-295.9532,297,1
2.8959172,37.5486,364,1.3878925,-290.9568,293,1
1.1625085,37.5486,364,0.37146586,-290.9568,293,1
-1.6584026,31.5784,365,0.94669855,-287.5487,289,1
0.48800373,31.5784,365,1.7217187,-287.5487,289,1
-1.0176659,27.9148,366,0.88525283,-284.3618,286,1
-1.2369227,27.9148,366,1.2428155,-284.3618,286,1
-0.6333225,25.6348,367,-0.7226298,-286.9633,288,1
0.29845142,25.6348,367,2.2356534,-286.9633,288,1
-0.5878875,23.5184,368,2.0932622,-279.4275,280,1
1.0161066,27.1764,369,1.5612222,-273.8071,275,1
-0.12118673,27.1764,369,0.1693965,-273.8071,275,1
-0.9642198,23.7052,370,-0.45318812,-275.4386,276,1
-2.10175,23.7052,370,-1.648972,-275.4386,276,1
0.8055947,26.6053,371,-0.9021375,-278.6863,280,1
2.2659605,26.6053,371,-1.4713093,-278.6863,280,1
-0.71838677,24.0192,372,-1.7770917,-285.0838,286,1
-0.21787393,24.0192,372,-1.9406888,-285.0838,286,1
-0.11733985,23.5967,373,-1.9531553,-292.1152,293,1
-0.20770228,23.5967,373,-2.8459878,-292.1152,293,1
-0.10226655,23.2286,374,0.8698586,-288.9837,290,1
1.1346183,27.3132,375,0.74755144,-286.2925,288,1
-0.18964338,27.3132,375,0.90790194,-286.2925,288,1
0.70075464,29.8359,376,1.284071,-281.6698,283,1
0.16123104,29.8359,376,1.1041489,-281.6698,283,1
0.38565588,31.2243,377,1.4680084,-276.3850,278,1
-0.51662314,31.2243,377,0.9040269,-276.3850,278,1
-0.08095384,30.9328,378,0.49769723,-274.5933,276,1
0.31715298,30.9328,378,1.0626588,-274.5933,276,1
0.49131417,32.7016,379,1.7273169,-268.3750,270,1
0.43867004,32.7016,379,-0.68166953,-268.3750,270,1
-0.9761225,29.1875,380,0.19017062,-267.6903,269,1
-3.6517944,29.1875,380,-0.99950767,-267.6903,269,1
-1.4700775,23.8953,381,0.001742035,-267.6841,269,1
-0.58805263,21.7783,382,0.99766743,-264.0925,265,1
-1.8043447,21.7783,382,-0.3059104,-264.0925,265,1
-1.0563986,17.9752,383,0.8817526,-260.9182,262,1
-0.6122472,17.9752,383,-1.7505277,-260.9182,262,1
-1.4447061,12.7743,384,-0.34677193,-262.1665,262,1
-1.4783028,12.7743,384,-0.26156592,-262.1665,262,1
0.6234211,15.0186,385,0.38815093,-260.7692,261,1
-0.23264754,15.0186,385,-1.1027895,-260.7692,261,1
-0.5370897,13.0851,386,-0.30483514,-261.8666,262,1
-0.49872613,13.0851,386,-0.41771793,-261.8666,262,1
1.150864,17.2282,387,-0.11172935,-262.2688,263,1
0.1074723,17.2282,387,-0.5047503,-262.2688,263,1
-0.8326191,14.2308,388,-0.20447794,-263.0049,263,1
-2.4302146,5.4820,389,-3.1602771,-274.3819,274,1
1.9324774,5.4820,389,0.073471665,-274.3819,274,1
1.2269734,9.8991,390,0.15767837,-273.8143,274,1
-0.8713553,9.8991,390,-0.3979276,-273.8143,274,1
1.3222538,14.6592,391,-2.0427089,-281.1681,282,1
0.5552912,14.6592,391,0.30719534,-281.1681,282,1
0.63624275,16.9497,392,0.8267425,-278.1918,279,1
0.117442966,16.9497,392,0.30748764,-278.1918,279,1
-0.6650233,14.5556,393,-2.536031,-287.3215,288,1
-0.8947369,14.5556,393,0.42971182,-287.3215,288,1
0.48207593,16.2911,394,0.15357505,-286.7686,287,1
-0.5078242,16.2911,394,0.54503703,-286.7686,287,1
1.2051915,20.6298,395,-0.4990442,-288.5652,289,1
-1.1508532,16.4867,396,-0.72685254,-291.1819,292,1
-0.44805777,16.4867,396,0.42537573,-291.1819,292,1
-1.1948255,12.1853,397,0.26879558,-290.2142,290,1
0.22745836,12.1853,397,-0.050431192,-290.2142,290,1
0.9581765,15.6347,398,1.1174123,-286.1915,287,1
0.5572423,15.6347,398,-1.0074586,-286.1915,287,1
-0.45268786,14.0051,399,-1.3135023,-290.9201,291,1
0.07476652,14.0051,399,-0.17200379,-290.9201,291,1
-0.113220334,13.5975,400,1.850325,-284.2589,285,1
0.85401237,13.5975,400,0.40861845,-284.2589,285,1
-1.5237477,8.1120,401,-0.003768742,-284.2725,284,1
-0.43849683,6.5334,402,-0.27819264,-285.2740,285,1
0.40513933,6.5334,402,-0.5953199,-285.2740,285,1
-0.07666528,6.2574,403,-0.68525594,-287.7409,288,1
-0.42821336,6.2574,403,-0.5062046,-287.7409,288,1
0.77742124,9.0561,404,-0.592228,-289.8729,290,1
0.63510966,9.0561,404,1.2856597,-289.8729,290,1
0.029513597,9.1624,405,0.6656641,-287.4766,288,1
-1.1812735,9.1624,405,0.4698587,-287.4766,288,1
-0.8413522,6.1335,406,2.458023,-278.6277,279,1
-0.9565152,6.1335,406,0.9717101,-278.6277,279,1
0.9123528,9.4180,407,-0.7151752,-281.2023,281,1
-0.7218658,9.4180,407,-0.037596643,-281.2023,281,1
1.8782642,16.1797,408,0.11670315,-280.7822,281,1
0.069129705,16.4286,409,1.4951698,-275.3996,276,1
-0.30557394,16.4286,409,-0.23133272,-275.3996,276,1
-0.47796,14.7079,410,0.55618566,-273.3973,274,1
0.42849803,14.7079,410,-0.4617567,-273.3973,274,1
-0.67293465,12.2854,411,-1.0872225,-277.3113,278,1
-0.5126487,12.2854,411,0.29796648,-277.3113,278,1
0.45535088,13.9246,412,-0.9627704,-280.7773,281,1
-0.47423017,13.9246,412,-1.3929006,-280.7773,281,1
-0.45978022,12.2694,413,-1.4692869,-286.0667,286,1
-0.22302544,12.2694,413,-1.3543774,-286.0667,286,1
-1.0316378,8.5555,414,-0.36958033,-287.3972,288,1
0.54381895,8.5555,414,0.31823707,-287.3972,288,1
1.2783573,13.1576,415,2.7906985,-277.3507,278,1
-0.4428122,11.5635,416,1.8444101,-270.7108,271,1
1.836803,11.5635,416,2.940623,-270.7108,271,1
-0.442299,9.9712,417,1.8476584,-264.0592,264,1
-0.7507992,9.9712,417,0.76247936,-264.0592,264,1
-0.7923492,7.1188,418,0.95108724,-260.6353,261,1
0.885093,7.1188,418,-0.8465764,-260.6353,261,1
0.86842394,10.2451,419,1.1516722,-256.4893,257,1
0.21034074,10.2451,419,0.69006795,-256.4893,257,1
0.4496529,11.8638,420,0.021067977,-256.4134,257,1
-0.4204346,11.8638,420,-0.95638794,-256.4134,257,1
0.65499306,14.2218,421,0.38857633,-255.0146,255,1
0.03318715,14.2218,421,0.76446,-255.0146,255,1
1.9984956,21.4164,422,-0.17513865,-255.6451,257,1
-0.20861888,20.6654,423,-1.2249291,-260.0548,261,1
-0.24356604,20.6654,423,0.29847386,-260.0548,261,1
-0.585853,18.5563,424,0.05427289,-259.8594,261,1
0.652282,18.5563,424,-0.2125786,-259.8594,261,1
0.14226818,19.0685,425,1.0021126,-256.2518,257,1
-0.9308388,19.0685,425,0.5921551,-256.2518,257,1
-0.8678713,15.9441,426,-0.24762678,-257.1433,258,1
-1.7274083,15.9441,426,-0.79425997,-257.1433,258,1
1.9665015,23.0235,427,0.82337326,-254.1791,255,1
-1.6141467,23.0235,427,-1.2695413,-254.1791,255,1
0.27211237,24.0031,428,-0.12815297,-254.6405,256,1
0.48509192,25.7495,429,0.41629076,-253.1418,254,1
2.2187788,25.7495,429,-0.092197,-253.1418,254,1
0.66911983,28.1583,430,-0.125314,-253.5930,255,1
0.98893857,28.1583,430,-0.4870469,-253.5930,255,1
0.48091125,29.8896,431,-0.24232435,-254.4653,256,1
0.58143616,29.8896,431,0.005714536,-254.4653,256,1
-0.08353114,29.5889,432,-0.29227006,-255.5175,257,1
0.5718529,29.5889,432,0.44821584,-255.5175,257,1
1.7575297,35.9160,433,-0.5437561,-257.4750,260,1
0.63505435,35.9160,433,-0.74285996,-257.4750,260,1
-0.04831481,35.7420,434,-1.029788,-261.1823,264,1
0.53895664,35.7420,434,0.100798726,-261.1823,264,1
