AccX,AccY,AccZ,Class,Timestamp,brake
0.6608403,-0.6651218,0.53218937,AGGRESSIVE,3582592,0
-0.011338949,-0.684665,0.8607416,AGGRESSIVE,3582593,0
0.32004356,-0.26169434,-0.53144836,AGGRESSIVE,3582593,0
0.60532546,-1.28051,-0.34764194,AGGRESSIVE,3582594,0
-0.428015,-2.0149198,-0.23616982,AGGRESSIVE,3582594,0
-0.25736928,-1.2094213,-1.110712,AGGRESSIVE,3582595,0
-0.20129752,-1.7067463,0.48101902,AGGRESSIVE,3582595,0
0.38708067,-2.1185508,0.6192093,AGGRESSIVE,3582596,0
0.5166975,0.5328063,-0.4355173,AGGRESSIVE,3582596,0
0.55898356,0.42357558,0.7941599,AGGRESSIVE,3582597,0
-0.039466262,0.7569465,-0.6366463,AGGRESSIVE,3582597,0
-0.33746028,0.38355246,-0.06372547,AGGRESSIVE,3582598,0
0.06344211,0.1925526,0.29122543,AGGRESSIVE,3582598,0
-0.49068975,-1.0462071,0.19556236,AGGRESSIVE,3582599,0
0.73451746,-2.0799248,0.13174248,AGGRESSIVE,3582600,0
1.3216064,-0.1506557,-0.83750534,AGGRESSIVE,3582600,0
0.59600735,-0.44267982,0.15770054,AGGRESSIVE,3582601,0
0.90113163,0.565469,0.9567261,AGGRESSIVE,3582601,0
0.38802743,-0.41407514,0.36728954,AGGRESSIVE,3582602,0
0.18603921,0.35526097,-0.2067318,AGGRESSIVE,3582602,0
-0.36305606,0.2895689,-0.8088293,AGGRESSIVE,3582603,0
0.034107685,-0.95560366,1.6580439,AGGRESSIVE,3582603,0
-0.34906828,-0.35589623,0.27834988,AGGRESSIVE,3582604,0
0.28119552,0.2052249,-0.14324093,AGGRESSIVE,3582604,0
-0.18902373,-1.0022085,-0.16086292,AGGRESSIVE,3582605,0
0.17412496,0.13166136,-0.089030266,AGGRESSIVE,3582606,0
0.57449794,-0.25434473,-0.3502226,AGGRESSIVE,3582606,0
1.2540033,0.59898734,-0.029681206,AGGRESSIVE,3582607,0
1.4042923,0.011433676,-0.28742313,AGGRESSIVE,3582607,0
0.84982204,-0.669954,0.15335464,AGGRESSIVE,3582608,0
-0.22966409,1.3268777,0.069540024,AGGRESSIVE,3582608,0
-1.180285,0.3205941,-0.8538408,AGGRESSIVE,3582609,0
-0.5706976,-0.27938688,-0.79441166,AGGRESSIVE,3582609,0
0.7743602,-0.36095297,-0.5547552,AGGRESSIVE,3582610,0
0.6065209,-0.29802108,-2.3484945,AGGRESSIVE,3582610,0
0.9814055,1.1972463,-0.37460423,AGGRESSIVE,3582611,0
2.1884074,1.8717179,-1.6182818,AGGRESSIVE,3582611,0
-0.8089379,1.0836127,-0.84974384,AGGRESSIVE,3582612,0
-1.4189359,-0.68629175,-1.4227934,AGGRESSIVE,3582613,0
-1.9490403,-0.4390863,-0.7983837,AGGRESSIVE,3582613,0
-0.9635408,-0.03332717,-1.0957241,AGGRESSIVE,3582614,0
1.3285154,0.61967075,-0.5164156,AGGRESSIVE,3582614,0
0.7830925,0.42302078,-0.17409992,AGGRESSIVE,3582615,0
1.0842812,-0.014214635,-0.42779446,AGGRESSIVE,3582615,0
0.6971524,-0.19404203,-0.4156561,AGGRESSIVE,3582616,0
-0.6216645,0.76672405,0.81906986,AGGRESSIVE,3582616,0
-0.60453093,-0.08956313,0.23934269,AGGRESSIVE,3582617,0
-0.29943419,-0.30557072,-0.27966022,AGGRESSIVE,3582617,0
-0.38016188,-0.044898227,-0.5128002,AGGRESSIVE,3582618,0
0.9922415,-0.70322436,-0.2778349,AGGRESSIVE,3582618,0
1.1263778,-0.83935595,-0.14956665,AGGRESSIVE,3582619,0
0.38211322,0.3638531,-0.69752693,AGGRESSIVE,3582620,0
-0.8359933,1.8958783,0.92061806,AGGRESSIVE,3582620,0
0.20796096,1.3054607,-0.95221806,AGGRESSIVE,3582621,0
0.449808,-0.6147464,1.1528158,AGGRESSIVE,3582621,0
0.8314309,-0.9005833,1.0729914,AGGRESSIVE,3582622,0
0.37685418,-0.47461724,0.55245876,AGGRESSIVE,3582622,0
-0.5557231,-1.081688,-0.4078169,AGGRESSIVE,3582623,0
-0.7129868,0.9075124,0.19499397,AGGRESSIVE,3582623,0
-1.2449398,0.1077373,1.8705788,AGGRESSIVE,3582624,0
