AccX,AccY,AccZ,Class,Timestamp,brake
2.9564655,-1.0015733,0.81486416,AGGRESSIVE,3582916,0
4.8323727,-0.05358831,-0.71993256,AGGRESSIVE,3582917,0
4.079687,0.8257365,0.39322758,AGGRESSIVE,3582917,0
4.9855475,0.77667123,0.119044304,AGGRESSIVE,3582918,0
3.701137,1.0992069,-0.31243896,AGGRESSIVE,3582918,0
3.647039,2.61145,2.1666174,AGGRESSIVE,3582919,0
-0.53981996,-0.35823536,0.045163155,AGGRESSIVE,3582919,0
0.054612517,0.24071379,0.059057236,AGGRESSIVE,3582920,0
-0.68229765,-0.3460223,0.9186487,AGGRESSIVE,3582920,0
-0.3444085,0.4640273,-1.2519503,AGGRESSIVE,3582921,0
-0.8918968,-0.5914689,-1.8844938,AGGRESSIVE,3582921,0
-0.26541293,-0.3139358,-0.61732864,AGGRESSIVE,3582922,0
0.15854108,-0.9296364,-2.0321412,AGGRESSIVE,3582922,0
-0.4240563,-0.75693953,-2.304296,AGGRESSIVE,3582923,0
-1.385498,-0.88566446,-2.2373266,AGGRESSIVE,3582924,0
0.88368845,-1.2823536,0.5941324,AGGRESSIVE,3582924,0
1.577644,-0.30535722,-1.6325774,AGGRESSIVE,3582925,0
1.4747453,-0.5764306,1.8098383,AGGRESSIVE,3582925,0
2.2829127,-0.8017263,-2.0442324,AGGRESSIVE,3582926,0
2.4302797,0.054416806,-2.08185,AGGRESSIVE,3582926,0
2.8268998,0.7870451,-1.3689308,AGGRESSIVE,3582927,0
2.201854,0.9977867,-0.06659222,AGGRESSIVE,3582927,0
1.0006056,0.90805995,0.11111164,AGGRESSIVE,3582928,0
1.6150904,1.3464308,0.27982807,AGGRESSIVE,3582928,0
1.9239972,2.0691366,-0.34290504,AGGRESSIVE,3582929,0
0.27399492,-0.21578825,0.42888927,AGGRESSIVE,3582930,0
0.16353011,-0.80586743,-0.62458897,AGGRESSIVE,3582930,0
-0.6283784,-0.8567371,0.76138306,AGGRESSIVE,3582931,0
-0.45345402,-0.3963775,0.3194294,AGGRESSIVE,3582931,0
0.502944,-1.4243201,-0.072883606,AGGRESSIVE,3582932,0
0.30468488,-0.8330996,-0.3522339,AGGRESSIVE,3582932,0
-0.48217368,-0.46423474,1.0447912,AGGRESSIVE,3582933,0
0.40890718,-1.7826245,1.2981682,AGGRESSIVE,3582933,0
-0.37443995,-0.60918593,0.8134308,AGGRESSIVE,3582934,0
-0.39238405,0.032012075,-0.90775204,AGGRESSIVE,3582934,0
-0.23855972,-0.13700384,0.7022724,AGGRESSIVE,3582935,0
-0.5359552,-0.03774339,-0.27107716,AGGRESSIVE,3582935,0
-0.7487755,0.9285918,2.508769,AGGRESSIVE,3582936,0
-0.47765148,0.099847764,0.7234459,AGGRESSIVE,3582937,0
-0.6111827,0.43521768,0.8254614,AGGRESSIVE,3582937,0
-0.9136703,0.1042029,0.2755289,AGGRESSIVE,3582938,0
-0.2645266,0.38584056,0.82109547,AGGRESSIVE,3582938,0
-0.051804304,-0.79523927,-0.15241241,AGGRESSIVE,3582939,0
-0.69648564,0.5450225,-2.2815542,AGGRESSIVE,3582939,0
-1.2528998,0.12366417,0.2981186,AGGRESSIVE,3582940,0
-0.8273529,0.17225978,0.17022038,AGGRESSIVE,3582940,0
-0.83016527,-0.22557606,1.7767706,AGGRESSIVE,3582941,0
-0.518232,0.08508863,1.3547163,AGGRESSIVE,3582941,0
-1.6558111,-1.3491588,0.5534973,AGGRESSIVE,3582942,0
1.0384552,-0.88835526,-1.2416601,AGGRESSIVE,3582942,0
1.0409219,-2.2305524,-1.1910486,AGGRESSIVE,3582943,0
0.33000112,-3.4623368,-0.45358467,AGGRESSIVE,3582944,0
0.7025533,-2.5907214,-0.5208359,AGGRESSIVE,3582944,0
0.36296797,-1.315528,0.15228558,AGGRESSIVE,3582945,0
-0.124803066,0.116879225,0.43138504,AGGRESSIVE,3582945,0
-1.0701518,2.3842516,-0.70729256,AGGRESSIVE,3582946,0
1.1571116,1.4615235,0.47254467,AGGRESSIVE,3582946,0
1.6964414,1.9564718,-0.55790806,AGGRESSIVE,3582947,0
2.1216125,2.186129,-0.09296131,AGGRESSIVE,3582947,0
1.6120052,0.28966582,-0.27013302,AGGRESSIVE,3582948,0
