AccX,AccY,AccZ,Class,Timestamp,brake
-0.99263096,1.0289131,0.5299301,AGGRESSIVE,3582948,0
-0.8635671,0.7540816,-0.6581068,AGGRESSIVE,3582949,0
-0.0068933964,-0.20090687,1.158061,AGGRESSIVE,3582949,0
-0.0925529,-0.22630686,-0.37112522,AGGRESSIVE,3582950,0
2.251131,1.1447793,-0.537735,AGGRESSIVE,3582951,0
0.8358302,0.44853288,-0.2604437,AGGRESSIVE,3582951,0
0.93869543,-0.23096167,0.8260727,AGGRESSIVE,3582952,0
1.7373481,0.77519006,0.35641766,AGGRESSIVE,3582952,0
1.4507234,-0.615443,0.03937149,AGGRESSIVE,3582953,0
0.076402426,-0.33726025,0.33785534,AGGRESSIVE,3582953,0
0.8935118,1.5879035,2.1214619,AGGRESSIVE,3582954,0
0.64820147,-1.6531216,-0.30564213,AGGRESSIVE,3582954,0
-0.14351225,-1.8718559,-0.31445503,AGGRESSIVE,3582955,0
-0.08479905,-1.9083115,-1.48066,AGGRESSIVE,3582955,0
-0.7640071,-1.8433112,1.1012268,AGGRESSIVE,3582956,0
-0.3062122,-1.3535732,-3.097344,AGGRESSIVE,3582957,0
0.16871381,-1.2195201,-1.1203871,AGGRESSIVE,3582957,0
-0.92883,-2.2026234,0.9265442,AGGRESSIVE,3582958,0
-1.3217084,-2.2835824,-0.30575943,AGGRESSIVE,3582958,0
-0.58956623,-1.1476033,-0.21294117,AGGRESSIVE,3582959,0
-0.5521755,-0.12559235,0.21941566,AGGRESSIVE,3582959,0
-0.90774596,1.4831829,-0.21959972,AGGRESSIVE,3582960,0
-0.3537593,0.4209747,-0.03745842,AGGRESSIVE,3582960,0
-0.5090534,0.27668494,-0.1413765,AGGRESSIVE,3582961,0
-0.60941356,-0.0386239,0.21253967,AGGRESSIVE,3582961,0
-0.44231534,-0.7857672,0.0469141,AGGRESSIVE,3582962,0
0.121209025,-0.020020902,-0.17085457,AGGRESSIVE,3582962,0
-0.14061582,-0.29582655,-0.048843384,AGGRESSIVE,3582963,0
0.33793592,-0.6830094,-0.3066063,AGGRESSIVE,3582964,0
0.5388702,-1.6459837,-0.7121973,AGGRESSIVE,3582964,0
1.6789184,-1.3921274,-0.476326,AGGRESSIVE,3582965,0
0.32343265,0.58931136,-1.9397969,AGGRESSIVE,3582965,0
2.4973106,-0.6061754,4.7001543,AGGRESSIVE,3582966,0
0.4822966,-0.090277195,-1.1656733,AGGRESSIVE,3582966,0
0.26891437,-0.7614647,0.76237965,SLOW,3583044,0
-2.0386841,1.2189668,0.8400688,SLOW,3583045,1
-0.03454995,-0.10912155,-0.105033875,SLOW,3583045,1
-0.3226254,-0.3462356,0.27464676,SLOW,3583046,0
0.34433484,-0.1290273,0.52448654,SLOW,3583046,0
-0.696713,-0.9560374,0.5240116,SLOW,3583047,0
-0.62867975,0.20788682,-0.061346054,SLOW,3583047,0
-0.20441616,0.3662517,0.8682909,SLOW,3583048,0
0.4725604,-0.5226371,-0.44400406,SLOW,3583048,0
1.5028293,-1.5785582,-2.3963938,SLOW,3583049,0
0.65659857,-1.0982938,-0.8483734,SLOW,3583050,0
1.2357523,-0.68819076,-0.47409916,SLOW,3583050,0
0.85084426,-0.3950643,-0.3611498,SLOW,3583051,0
-0.4337287,-1.2125113,0.10484505,SLOW,3583051,0
0.9247714,-0.33397043,0.81051445,SLOW,3583052,0
-0.10291326,-0.37862086,0.9426136,SLOW,3583052,0
0.1265266,-1.113726,-0.7479515,SLOW,3583053,0
-0.17876494,-0.7462567,-0.08961201,SLOW,3583053,0
0.093723536,-0.38348776,0.03371811,SLOW,3583054,0
-0.025535226,0.1222612,-0.8443556,SLOW,3583054,0
-0.4336443,-0.14790285,-0.32722473,SLOW,3583055,0
-0.9519646,0.08621198,-0.4950552,SLOW,3583056,0
-0.73860586,-0.7711335,0.3199377,SLOW,3583056,0
-1.053727,0.3897935,-1.0552721,SLOW,3583057,0
-1.4872426,-0.5264921,0.6977358,SLOW,3583057,0
-1.0376472,-0.8648814,0.40837288,SLOW,3583058,0
