AccX,AccY,AccZ,Class,Timestamp,brake
-0.16709685,-0.3106411,0.98932457,SLOW,3583220,0
0.28393292,-0.6982302,-0.5474119,SLOW,3583221,0
0.52047014,0.8058158,0.69437885,SLOW,3583221,0
-0.05555868,-1.5294455,-0.05586815,SLOW,3583222,0
0.16099763,-0.755325,0.7578478,SLOW,3583222,0
0.3325386,-0.8071654,-0.019906044,SLOW,3583223,0
0.22767735,-0.15153503,0.0382967,SLOW,3583223,0
0.25180602,0.8982693,1.7390804,SLOW,3583224,0
-1.7910763,-0.9104681,-0.46947765,SLOW,3583225,0
-0.079195976,0.065420866,-0.3233223,SLOW,3583225,0
-1.0720942,-0.27717978,0.2794876,SLOW,3583226,0
-0.23037171,-1.4596573,-0.624712,SLOW,3583226,0
-1.4199386,-1.8780794,-0.42177963,SLOW,3583227,0
-0.86542475,-0.5539396,-0.16092205,SLOW,3583227,0
-0.7072048,-0.44990003,-0.038985252,SLOW,3583228,0
-0.3724656,-0.25631315,0.96137047,SLOW,3583228,0
-0.31626087,0.30523306,1.2723045,SLOW,3583229,0
-0.22967625,0.14218831,0.26423454,SLOW,3583229,0
-0.23930448,-0.56259835,-0.461483,SLOW,3583230,0
-1.3814714,-0.8811698,-1.8749967,SLOW,3583230,0
-0.059396386,1.007838,1.0042133,SLOW,3583231,0
2.47089,2.3339407,4.6649113,SLOW,3583232,0
1.0633295,3.2738667,2.0791416,SLOW,3583232,0
0.60261995,1.7016362,1.599576,SLOW,3583233,0
0.46740735,1.3097297,1.5953856,SLOW,3583233,0
1.6556314,-0.8051263,-0.36706924,SLOW,3583234,0
-0.046687663,-0.018172577,-0.26608372,SLOW,3583234,0
0.1867516,1.339525,0.2502308,SLOW,3583235,0
0.44013333,0.46543974,-0.59199333,SLOW,3583235,0
-0.55218613,0.38909268,-0.13429546,SLOW,3583236,0
-0.2263931,-0.4342032,-1.6652117,SLOW,3583236,0
-0.13231921,-0.27023065,-0.43042564,SLOW,3583237,0
0.9076289,0.78661346,2.003437,SLOW,3583237,0
-0.7969606,0.07108328,-0.97619057,SLOW,3583238,0
0.43706667,-0.7394522,-0.024064064,SLOW,3583239,0
0.22986639,-0.5490696,0.374856,SLOW,3583239,0
-0.016550303,-0.089630425,0.21999931,SLOW,3583240,0
0.4303769,0.49024388,-0.3982315,SLOW,3583240,0
-0.09871364,0.17064387,-0.7393713,SLOW,3583241,0
-0.6890744,-0.5430227,0.98540974,SLOW,3583241,0
-0.7344828,0.1976834,-0.96440125,SLOW,3583242,0
-0.045363307,-0.59521437,1.1525679,SLOW,3583242,0
-0.6498647,0.079910815,-0.14426231,SLOW,3583243,0
0.15480804,-0.43249357,-0.087735176,SLOW,3583243,0
0.55627334,0.32056117,0.36352158,SLOW,3583244,0
-0.3847438,-0.5108756,0.45317936,SLOW,3583244,0
0.2735989,0.19141436,-0.3115883,SLOW,3583245,0
0.21890557,0.47213322,-0.8539095,SLOW,3583246,0
1.2873001,1.2037522,0.18793201,SLOW,3583246,0
-0.72091055,-1.8717018,0.37324333,SLOW,3583247,0
0.081849575,-0.68456376,0.0026512146,SLOW,3583247,0
-0.43388152,-0.30519927,0.2903347,SLOW,3583248,0
-0.3586688,-0.31764418,-0.75909233,SLOW,3583248,0
-1.7596831,-0.3068025,0.70771885,SLOW,3583249,0
-0.80255425,1.4631308,-0.22261143,SLOW,3583249,0
-0.9953165,-0.76339936,-0.71060467,SLOW,3583250,0
-1.1552169,-0.30524087,-1.017025,SLOW,3583250,0
-1.2965852,0.5194152,1.2303743,SLOW,3583251,0
-0.48292243,0.8625546,1.3226175,SLOW,3583252,0
-2.6751733,0.13802421,0.83307266,SLOW,3583252,1
