AccX,AccY,AccZ,Class,Timestamp,brake
0.28875208,-0.77923656,1.2428427,AGGRESSIVE,3582495,0
-0.13758135,-0.010386229,0.15574265,AGGRESSIVE,3582495,0
-0.5673474,0.6228787,0.28381062,AGGRESSIVE,3582496,0
-0.019729376,2.523957,-0.055692673,AGGRESSIVE,3582496,0
0.10356188,3.0101929,0.9191847,AGGRESSIVE,3582497,0
0.83599305,3.3893647,0.26784325,AGGRESSIVE,3582498,0
-1.1225808,1.6156934,-1.4966469,AGGRESSIVE,3582498,0
-0.84406805,0.52169704,-0.052506447,AGGRESSIVE,3582499,0
0.60480094,-1.1678542,-0.3381281,AGGRESSIVE,3582499,0
-0.12164903,-0.093634486,-0.27467537,AGGRESSIVE,3582500,0
-0.61973596,-0.67779946,1.4339094,AGGRESSIVE,3582500,0
-0.7849238,0.12131238,-0.27330208,AGGRESSIVE,3582501,0
-0.19219148,-0.86224484,1.0449991,AGGRESSIVE,3582501,0
-0.84101474,-0.54194593,0.1637783,AGGRESSIVE,3582502,0
0.3863448,2.0474577,0.5578251,AGGRESSIVE,3582502,0
-0.057249904,2.5879822,0.20226097,AGGRESSIVE,3582503,0
0.83209145,2.6425023,1.7307196,AGGRESSIVE,3582503,0
-1.6843994,1.875776,-0.26446438,AGGRESSIVE,3582504,0
0.62552464,1.1231205,1.0072546,AGGRESSIVE,3582505,0
-0.9642315,0.15897477,2.6895714,AGGRESSIVE,3582505,0
0.44084823,2.0926218,0.68493176,AGGRESSIVE,3582506,0
-0.7102841,1.8605233,1.7447844,AGGRESSIVE,3582506,0
-2.0775704,0.47456527,-0.7898197,AGGRESSIVE,3582507,1
-1.7709407,0.32360435,0.37954235,AGGRESSIVE,3582507,1
-1.0430828,-0.22923493,-0.13137531,AGGRESSIVE,3582508,0
-1.6164684,-0.013871908,0.20908642,AGGRESSIVE,3582508,0
-2.3421397,1.060869,-2.070764,AGGRESSIVE,3582509,1
-0.9390771,-0.4994235,1.296217,AGGRESSIVE,3582509,1
0.3344388,-0.56099504,0.37895584,AGGRESSIVE,3582510,0
-0.40551174,-0.62893564,0.7753372,AGGRESSIVE,3582510,0
2.1116695,-0.18945885,0.11900234,AGGRESSIVE,3582511,0
0.9835638,-1.0164614,-0.7654667,AGGRESSIVE,3582512,0
-0.11665785,-1.339486,-0.23321724,AGGRESSIVE,3582512,0
-0.78104174,0.3681436,0.5464592,AGGRESSIVE,3582513,0
-0.4845345,0.5245966,-0.24862957,AGGRESSIVE,3582513,0
-0.36135757,0.653365,1.4793892,AGGRESSIVE,3582514,0
-0.17305136,0.594558,1.0828876,AGGRESSIVE,3582514,0
1.6964655,1.5538425,-0.74137306,AGGRESSIVE,3582515,0
1.737644,0.95342374,-0.4240322,AGGRESSIVE,3582515,0
-0.22283137,0.67771256,0.49447727,AGGRESSIVE,3582516,0
1.8294368,-0.6129573,-0.19941044,AGGRESSIVE,3582516,0
1.3608747,-0.39464924,-1.0411434,AGGRESSIVE,3582517,0
2.2587337,-0.106212884,-1.1810837,AGGRESSIVE,3582517,0
-0.7556101,-0.42481306,1.0796633,AGGRESSIVE,3582518,0
-2.5224445,-1.554691,1.3561697,AGGRESSIVE,3582519,1
-1.6675365,-0.9851871,0.25513458,AGGRESSIVE,3582519,1
-1.0189577,0.3555774,-0.22696304,AGGRESSIVE,3582520,0
-0.82554615,0.62454057,0.9760771,AGGRESSIVE,3582520,0
-0.0007266998,-0.7320622,0.73505497,AGGRESSIVE,3582521,0
-0.124697685,1.3492811,0.23179913,AGGRESSIVE,3582521,0
1.5441127,-0.13220355,0.98183155,AGGRESSIVE,3582522,0
-0.62998724,-0.8365323,-1.6980171,AGGRESSIVE,3582522,0
-0.29793346,-1.1543016,-2.4697137,AGGRESSIVE,3582523,0
0.4789641,-2.1047263,1.5465002,AGGRESSIVE,3582523,0
-1.3421266,-1.009614,0.17931366,AGGRESSIVE,3582524,0
-0.33580267,0.5922353,-0.37343502,AGGRESSIVE,3582525,0
-1.280369,-0.7850879,-1.0810566,AGGRESSIVE,3582525,0
-0.60204923,-1.7551825,0.29998493,AGGRESSIVE,3582526,0
-1.9835314,-0.16687787,0.18285084,AGGRESSIVE,3582526,0
-3.7373357,-0.18634301,1.9010353,AGGRESSIVE,3582527,1
