AccX,AccY,AccZ,Class,Timestamp,brake
-0.5287088,-0.9409322,0.22288513,AGGRESSIVE,3582560,0
-1.3360186,0.06496136,0.013532639,AGGRESSIVE,3582560,0
-0.20589435,0.63660365,0.5887852,AGGRESSIVE,3582561,0
0.14685583,-0.7340609,-0.86395645,AGGRESSIVE,3582561,0
0.36994755,-0.30956697,0.40944958,AGGRESSIVE,3582562,0
0.6971495,0.6586728,-1.1249084,AGGRESSIVE,3582562,0
1.1454903,0.21933681,0.9478121,AGGRESSIVE,3582563,0
0.29991055,1.5577639,-0.68495655,AGGRESSIVE,3582563,0
-0.082464814,-0.18008426,0.32526207,AGGRESSIVE,3582564,0
-0.044712424,-1.6678519,-1.546773,AGGRESSIVE,3582564,0
1.7594122,-1.685108,2.1843061,AGGRESSIVE,3582565,0
0.092050076,-0.011691608,-4.010053,AGGRESSIVE,3582566,0
1.8826735,0.07860329,0.40623474,AGGRESSIVE,3582566,0
1.5216635,-0.1833746,0.6535759,AGGRESSIVE,3582567,0
1.6875613,-0.11609118,1.3237429,AGGRESSIVE,3582567,0
-0.4942671,0.10956183,-2.2884612,AGGRESSIVE,3582568,0
-0.6508386,-1.3209105,-0.021637917,AGGRESSIVE,3582568,0
0.20901847,-1.2576344,0.9993677,AGGRESSIVE,3582569,0
0.36564136,-0.75138396,0.45284748,AGGRESSIVE,3582569,0
-0.05468917,-1.5917706,-0.1591959,AGGRESSIVE,3582570,0
-0.3274474,-0.6322697,-0.5939369,AGGRESSIVE,3582570,0
0.38763595,-0.30545896,0.82347965,AGGRESSIVE,3582571,0
0.487247,0.33181232,-0.69869614,AGGRESSIVE,3582571,0
-0.3055036,1.4946508,0.12844181,AGGRESSIVE,3582572,0
0.8692405,1.2375785,0.469532,AGGRESSIVE,3582573,0
-0.311404,0.83676624,0.2607193,AGGRESSIVE,3582573,0
1.1767435,-0.15694954,-0.35246372,AGGRESSIVE,3582574,0
0.296224,0.3719053,0.47854328,AGGRESSIVE,3582574,0
0.9724444,0.057860136,-0.4248047,AGGRESSIVE,3582575,0
0.13986897,-0.7302731,0.56101227,AGGRESSIVE,3582575,0
0.66740215,-0.89783835,-0.05838394,AGGRESSIVE,3582576,0
-0.03850901,-1.6865258,0.029500961,AGGRESSIVE,3582576,0
0.5375329,-1.9117049,-0.26641178,AGGRESSIVE,3582577,0
1.1931401,-1.3956324,-0.32921982,AGGRESSIVE,3582577,0
-0.750358,-1.9065415,-0.20382023,AGGRESSIVE,3582578,0
1.1467693,-1.0545961,-1.4258299,AGGRESSIVE,3582579,0
-0.08390427,-0.2696737,-0.27524757,AGGRESSIVE,3582579,0
-0.34435678,0.5487143,0.26805782,AGGRESSIVE,3582580,0
0.1826247,0.5081798,-0.15781784,AGGRESSIVE,3582580,0
0.68215156,1.6600075,0.9427109,AGGRESSIVE,3582581,0
-0.28159022,0.5435965,0.97603416,AGGRESSIVE,3582581,0
0.92812514,1.9925253,-0.23997498,AGGRESSIVE,3582582,0
0.31920683,-0.19310755,0.3413477,AGGRESSIVE,3582582,0
0.01933527,-0.3657264,0.13973045,AGGRESSIVE,3582583,0
-1.0480895,-1.2623028,-2.012632,AGGRESSIVE,3582583,0
-0.0767591,-0.95922285,1.5396004,AGGRESSIVE,3582584,0
-0.52400184,-0.12902713,-0.8513832,AGGRESSIVE,3582584,0
-1.345038,-0.21489197,2.2376356,AGGRESSIVE,3582585,0
0.0426147,0.5986534,1.6186886,AGGRESSIVE,3582586,0
0.089293,1.2517705,-0.55683327,AGGRESSIVE,3582586,0
-1.602249,-0.079269886,-1.8577051,AGGRESSIVE,3582587,0
-1.3326833,-1.011318,1.3127775,AGGRESSIVE,3582587,0
-2.983474,-3.0172644,-0.4887514,AGGRESSIVE,3582588,1
0.30556393,-0.28872913,-1.435461,AGGRESSIVE,3582588,1
-0.51403975,-0.7395536,-2.8515239,AGGRESSIVE,3582589,0
0.38850617,-0.11571187,-0.3409853,AGGRESSIVE,3582589,0
1.713505,-0.028141081,2.86656,AGGRESSIVE,3582590,0
1.3556476,1.2805146,0.14197063,AGGRESSIVE,3582590,0
-0.9338046,0.029154837,-1.8537164,AGGRESSIVE,3582591,0
1.1206319,1.0714419,0.26024723,AGGRESSIVE,3582591,0
