AccX,AccY,AccZ,Class,Timestamp,brake
-3.1920638,0.4822656,0.545063,AGGRESSIVE,3582527,1
0.5413372,0.0012341738,1.5542202,AGGRESSIVE,3582528,1
-1.5564988,0.18361433,-0.70813465,AGGRESSIVE,3582528,0
1.2524033,-0.77510464,0.46095467,AGGRESSIVE,3582529,0
0.11569905,-1.027419,0.2799492,AGGRESSIVE,3582529,0
-0.13417673,-1.8457432,0.13741016,AGGRESSIVE,3582530,0
-0.58816135,-2.580681,1.4610472,AGGRESSIVE,3582530,0
-0.51196456,-1.4584947,0.36864662,AGGRESSIVE,3582531,0
0.08054972,0.15750861,0.23618889,AGGRESSIVE,3582532,0
1.2344418,0.24361688,-0.76875114,AGGRESSIVE,3582532,0
1.0942656,0.11471915,0.52443886,AGGRESSIVE,3582533,0
1.1046184,0.55082715,-0.033759117,AGGRESSIVE,3582533,0
-0.15958393,0.22506541,-0.029432297,AGGRESSIVE,3582534,0
1.1647046,1.9358611,-0.39618015,AGGRESSIVE,3582534,0
-0.53488064,0.17315102,-0.34662533,AGGRESSIVE,3582535,0
1.0837841,0.77579236,-0.59417915,AGGRESSIVE,3582535,0
-0.84809554,0.77965057,-0.5707092,AGGRESSIVE,3582536,0
-1.0400504,0.008624114,0.7157278,AGGRESSIVE,3582536,0
-1.3580031,-0.23484321,-0.33953285,AGGRESSIVE,3582537,0
-0.77663845,-0.9758723,0.8913803,AGGRESSIVE,3582537,0
-1.1825325,-0.8154366,-1.683106,AGGRESSIVE,3582538,0
0.24028659,-0.8117553,0.40900135,AGGRESSIVE,3582539,0
0.5551597,1.1532183,-0.97796917,AGGRESSIVE,3582539,0
0.804168,-0.66457045,-0.49571514,AGGRESSIVE,3582540,0
0.2904513,-0.49711877,0.33969212,AGGRESSIVE,3582540,0
1.0429595,0.5715747,-0.47371292,AGGRESSIVE,3582541,0
-0.2013303,0.36313686,0.19981289,AGGRESSIVE,3582541,0
0.892622,0.3142636,0.25476742,AGGRESSIVE,3582542,0
-1.7470468,0.27055216,-1.4024725,AGGRESSIVE,3582542,0
0.08277941,-0.3092772,-0.6085501,AGGRESSIVE,3582543,0
0.032948017,-1.9417748,-2.054782,AGGRESSIVE,3582543,0
0.9271461,-1.4232775,-0.5534153,AGGRESSIVE,3582544,0
-1.0612316,-3.7307277,-1.1164789,AGGRESSIVE,3582544,0
-0.26792884,-1.0625626,0.5395365,AGGRESSIVE,3582545,0
-0.98212576,0.8234599,5.1717386,AGGRESSIVE,3582546,0
-0.9251336,-0.49598336,0.57797146,AGGRESSIVE,3582546,0
-0.044282436,0.2328018,-0.084692,AGGRESSIVE,3582547,0
0.3932475,0.19071262,0.030761719,AGGRESSIVE,3582547,0
1.1598713,1.2864066,-0.07139683,AGGRESSIVE,3582548,0
-0.8099829,0.09353352,-1.1641502,AGGRESSIVE,3582548,0
-0.11310196,0.74075013,-0.9725971,AGGRESSIVE,3582549,0
-1.6604784,0.82557046,0.36166954,AGGRESSIVE,3582549,0
-0.51118076,0.784887,1.148324,AGGRESSIVE,3582550,0
0.10674596,1.6657662,0.38502502,AGGRESSIVE,3582550,0
0.32270765,-0.554566,0.3666811,AGGRESSIVE,3582551,0
-0.2136606,-1.0284956,0.047073364,AGGRESSIVE,3582552,0
0.4403168,1.4049027,-0.25065517,AGGRESSIVE,3582552,0
1.2661338,-0.21489407,-0.24516582,AGGRESSIVE,3582553,0
1.2596337,0.14523873,0.9581537,AGGRESSIVE,3582553,0
0.98902047,0.33771124,-0.96047306,AGGRESSIVE,3582554,0
0.02731204,-1.1950632,0.44221306,AGGRESSIVE,3582554,0
-0.4749391,-1.2511419,1.619669,AGGRESSIVE,3582555,0
0.31738687,-2.303408,1.1568623,AGGRESSIVE,3582555,0
-1.6546915,-3.2661304,-0.22456646,AGGRESSIVE,3582556,0
-0.42974627,-1.8931892,0.9440632,AGGRESSIVE,3582556,0
0.56358194,0.8718117,-0.8176098,AGGRESSIVE,3582557,0
1.15641,0.62687135,-0.6366234,AGGRESSIVE,3582557,0
-0.61852276,0.90822554,1.6835747,AGGRESSIVE,3582558,0
-0.7297338,-0.7817656,-0.3481493,AGGRESSIVE,3582559,0
-0.88331246,1.4584394,0.97840977,AGGRESSIVE,3582559,0
