AccX,AccY,AccZ,Class,Timestamp,brake
0.4115641,0.042383313,-0.8031988,AGGRESSIVE,3582462,0
0.46595332,-0.095154345,-0.14680672,AGGRESSIVE,3582463,0
-0.6504388,0.4122701,0.99094296,AGGRESSIVE,3582463,0
0.27608275,0.9717251,0.60907364,AGGRESSIVE,3582464,0
0.033694804,-0.31645733,-0.2154541,AGGRESSIVE,3582465,0
-0.47366485,-1.249366,-0.83833504,AGGRESSIVE,3582465,0
-0.8804009,-2.8645391,-0.47564697,AGGRESSIVE,3582466,0
0.70215744,-0.95216656,0.7436676,AGGRESSIVE,3582466,0
0.43999004,-1.0625124,1.4083261,AGGRESSIVE,3582467,0
1.0945218,1.8745843,0.17689419,AGGRESSIVE,3582467,0
0.8049816,1.7169311,0.42205715,AGGRESSIVE,3582468,0
0.9089587,0.055555254,0.55766964,AGGRESSIVE,3582468,0
1.4945823,-0.39365062,0.02956009,AGGRESSIVE,3582469,0
1.0354649,0.9542857,0.3492403,AGGRESSIVE,3582469,0
0.7366115,0.21815073,0.6446867,AGGRESSIVE,3582470,0
-0.8681025,-0.5753273,0.32610416,AGGRESSIVE,3582471,0
0.28724444,-0.7521808,-0.24161911,AGGRESSIVE,3582471,0
-0.017083287,-0.9111153,0.09132385,AGGRESSIVE,3582472,0
-0.26180148,1.0792468,-0.36830616,AGGRESSIVE,3582472,0
0.10718858,0.22550416,0.15582561,AGGRESSIVE,3582473,0
0.26969326,0.25649464,-0.26043892,AGGRESSIVE,3582473,0
-1.0493588,-0.057889342,0.2477169,AGGRESSIVE,3582474,0
1.166327,0.41719687,0.26005077,AGGRESSIVE,3582474,0
0.4214766,0.006705582,1.3165436,AGGRESSIVE,3582475,0
0.74109757,-0.68803275,1.1004572,AGGRESSIVE,3582475,0
0.003059864,-0.15773511,0.04430294,AGGRESSIVE,3582476,0
0.11086357,0.13982368,-0.31711864,AGGRESSIVE,3582476,0
-1.4066336,-0.8859638,0.61599255,AGGRESSIVE,3582477,0
-0.45237327,-0.23169965,0.6596689,AGGRESSIVE,3582478,0
0.42708433,-1.1626518,-0.8759527,AGGRESSIVE,3582478,0
0.02377677,-1.017384,0.26242256,AGGRESSIVE,3582479,0
0.35229635,0.16817701,0.12122536,AGGRESSIVE,3582479,0
-0.5021113,-0.59638023,-0.20443344,AGGRESSIVE,3582480,0
0.86293936,1.1610756,-0.19772148,AGGRESSIVE,3582480,0
0.65656686,3.1134374,-0.59249973,AGGRESSIVE,3582481,0
0.7382579,2.7755985,-0.23667431,AGGRESSIVE,3582481,0
0.94025826,2.6351173,0.07362747,AGGRESSIVE,3582482,0
0.29781747,0.9250912,-0.034202576,AGGRESSIVE,3582482,0
-0.06891489,-0.19098556,0.5391855,AGGRESSIVE,3582483,0
-0.5749512,0.52007544,-0.6424675,AGGRESSIVE,3582483,0
-1.5283318,0.120087385,0.51450825,AGGRESSIVE,3582484,0
-0.016088963,0.5220692,1.3421898,AGGRESSIVE,3582485,0
-0.2522025,0.39406157,1.4140444,AGGRESSIVE,3582485,0
-0.87330306,0.8280182,-0.2598772,AGGRESSIVE,3582486,0
0.41100574,0.465259,0.03256035,AGGRESSIVE,3582486,0
-0.835463,0.06466508,0.8254328,AGGRESSIVE,3582487,0
0.12690246,0.62205625,-0.40666485,AGGRESSIVE,3582487,0
-0.34778166,1.2425287,0.81452656,AGGRESSIVE,3582488,0
-0.8357254,-0.24015647,1.7399006,AGGRESSIVE,3582488,0
1.3981141,0.96779203,-1.3053684,AGGRESSIVE,3582489,0
-0.06099105,0.59770936,-0.11052704,AGGRESSIVE,3582489,0
0.6327003,-0.9582927,1.1220846,AGGRESSIVE,3582490,0
0.14780664,-0.8298882,-1.2760372,AGGRESSIVE,3582490,0
0.21284509,-0.8082768,-1.4270372,AGGRESSIVE,3582491,0
-1.2131345,-1.3872218,0.8791647,AGGRESSIVE,3582492,0
-0.43668008,-1.9583706,-1.8863845,AGGRESSIVE,3582492,0
1.0459647,-0.1511172,0.40569115,AGGRESSIVE,3582493,0
0.34868884,-0.32196426,-0.9076328,AGGRESSIVE,3582493,0
-0.12926054,0.39406145,-0.17870235,AGGRESSIVE,3582494,0
0.58610845,-0.19526601,-2.0846567,AGGRESSIVE,3582494,0
