AccX,AccY,AccZ,Class,Timestamp,brake
0.26662946,-1.7498231,0.7774515,AGGRESSIVE,3582884,0
1.9627209,-0.54506916,2.447713,AGGRESSIVE,3582884,0
0.61000824,-0.53751934,2.25449,AGGRESSIVE,3582885,0
1.1133943,-0.63227934,1.9528723,AGGRESSIVE,3582885,0
1.6121397,0.44489607,-0.2753725,AGGRESSIVE,3582886,0
1.5011475,-0.7743424,-0.6390743,AGGRESSIVE,3582886,0
0.7882261,0.7252343,1.3074131,AGGRESSIVE,3582887,0
-0.40463042,-0.5255528,1.1134052,AGGRESSIVE,3582887,0
0.06545639,-0.10480933,-1.4521685,AGGRESSIVE,3582888,0
-0.8107399,-2.2337544,1.3188877,AGGRESSIVE,3582888,0
0.026809216,-0.7528187,0.41114044,AGGRESSIVE,3582889,0
-0.4266392,-1.1366422,0.041077614,AGGRESSIVE,3582890,0
-1.1770115,-0.38951546,1.0811872,AGGRESSIVE,3582890,0
-0.7043114,-2.5729027,-0.9316826,AGGRESSIVE,3582891,0
-0.46154976,-3.2418432,1.0862217,AGGRESSIVE,3582891,0
-2.8184967,-3.278167,2.1082592,AGGRESSIVE,3582892,1
-1.8110847,-1.6599786,-0.971118,AGGRESSIVE,3582892,1
-3.6858613,-3.2723734,-1.0692606,AGGRESSIVE,3582893,1
-1.2553649,1.1049513,-2.9447422,AGGRESSIVE,3582893,1
-2.5097396,-0.28872648,-1.8672366,AGGRESSIVE,3582894,1
-1.7959123,-0.19155893,-4.0968165,AGGRESSIVE,3582894,1
-3.5877204,1.2262022,0.09566975,AGGRESSIVE,3582895,1
-0.77087784,1.4371448,1.9772806,AGGRESSIVE,3582895,1
-1.4857036,0.9185491,0.22338772,AGGRESSIVE,3582896,0
-2.593087,-0.31746113,0.7871113,AGGRESSIVE,3582897,1
0.91556716,1.3033452,0.27143192,AGGRESSIVE,3582897,1
-0.16133785,-0.67413837,0.4690132,AGGRESSIVE,3582898,0
1.2569038,-0.17096147,1.1585054,AGGRESSIVE,3582898,0
2.2361338,1.0481266,-1.0613947,AGGRESSIVE,3582899,0
1.963484,-1.4746552,1.3243036,AGGRESSIVE,3582899,0
3.4708045,-0.16006869,-2.5021958,AGGRESSIVE,3582900,0
3.8048458,0.898716,1.7742624,AGGRESSIVE,3582900,0
3.427577,-0.41600245,-1.5417318,AGGRESSIVE,3582901,0
3.0191283,-0.9316354,0.82987976,AGGRESSIVE,3582901,0
3.3744447,-0.15632614,1.3857718,AGGRESSIVE,3582902,0
1.8744633,0.29972464,2.2834806,AGGRESSIVE,3582903,0
0.67045665,0.50909173,-0.8545532,AGGRESSIVE,3582903,0
3.2091112,-0.53652334,2.4291382,AGGRESSIVE,3582904,0
1.5669016,-0.8992152,0.18370247,AGGRESSIVE,3582904,0
-1.2091892,-1.3939085,0.8559475,AGGRESSIVE,3582905,0
-0.42933345,-1.6405253,-0.88986874,AGGRESSIVE,3582905,0
-0.31957746,-2.9166229,-1.6278615,AGGRESSIVE,3582906,0
0.3287996,-3.6271122,-2.6189694,AGGRESSIVE,3582906,0
-0.12898993,-2.2588406,0.3979721,AGGRESSIVE,3582907,0
-1.7836491,-0.8337549,0.10577297,AGGRESSIVE,3582907,0
-0.031404972,-2.1094544,1.377512,AGGRESSIVE,3582908,0
-1.4455674,-3.2950945,3.4451742,AGGRESSIVE,3582908,0
-0.26526672,-0.6466679,-0.37948132,AGGRESSIVE,3582909,0
-1.0366489,-0.40189785,0.32099915,AGGRESSIVE,3582910,0
0.07614696,0.26348814,0.62608147,AGGRESSIVE,3582910,0
0.06294656,1.339663,-0.90623283,AGGRESSIVE,3582911,0
1.8842378,1.3930384,0.29321003,AGGRESSIVE,3582911,0
-1.082515,0.68218124,0.2274828,AGGRESSIVE,3582912,0
0.11185539,0.3166456,1.7711229,AGGRESSIVE,3582912,0
-0.80669475,0.8018251,-0.90748215,AGGRESSIVE,3582913,0
-0.35737923,2.2127545,-1.6018848,AGGRESSIVE,3582913,0
-0.21254128,0.82937264,1.6029625,AGGRESSIVE,3582914,0
-0.2732284,0.6365844,1.7028093,AGGRESSIVE,3582914,0
-0.38968313,0.938872,-0.5941515,AGGRESSIVE,3582915,0
1.5160517,0.7224035,0.097681046,AGGRESSIVE,3582915,0
