AccX,AccY,AccZ,Class,Timestamp,brake
-0.54166853,-0.1888566,-1.1870985,SLOW,3583155,0
0.07868755,0.03856206,-0.19311333,SLOW,3583156,0
-0.015558481,0.01359725,0.19734097,SLOW,3583156,0
0.49197137,0.06227851,0.28560448,SLOW,3583157,0
0.43757033,0.35926533,-0.022859573,SLOW,3583158,0
-1.0261745,-0.16387105,-0.051700592,SLOW,3583158,0
-0.2672944,0.25855798,-0.06402111,SLOW,3583159,0
-0.1612519,0.40623835,0.79947853,SLOW,3583159,0
-0.5038874,-0.12950492,-0.55567837,SLOW,3583160,0
-0.03106904,0.008845866,0.30805683,SLOW,3583160,0
-0.14958584,0.43100688,-0.066078186,SLOW,3583161,0
0.13470209,0.082767606,-0.050657272,SLOW,3583161,0
0.37875438,0.634146,0.16078186,SLOW,3583162,0
0.12520897,0.33144462,-0.038409233,SLOW,3583162,0
0.4095565,0.38087657,-0.1160059,SLOW,3583163,0
0.22830737,0.25478923,-0.21140575,SLOW,3583164,0
0.63570035,0.95216906,0.8300104,SLOW,3583164,0
-0.20878541,1.06686,1.4398899,SLOW,3583165,0
-0.027569294,0.24369913,0.47085285,SLOW,3583165,0
-0.036456347,-0.58060837,-0.43433762,SLOW,3583166,0
-0.59862983,0.2879631,0.12568092,SLOW,3583166,0
-0.0944829,-0.30301222,0.04553318,SLOW,3583167,0
0.24578643,0.06353335,0.71774006,SLOW,3583167,0
-0.59548366,0.28454533,0.2595148,SLOW,3583168,0
0.086812496,-0.11954607,-0.3032627,SLOW,3583168,0
-0.43504012,0.3730265,-0.9779768,SLOW,3583169,0
0.47068214,-0.13790935,1.0414667,SLOW,3583169,0
-0.5146539,0.2364428,0.5498972,SLOW,3583170,0
0.20216537,-0.75503236,0.25289917,SLOW,3583171,0
-0.2590568,0.13349247,-0.16456985,SLOW,3583171,0
-0.08454156,0.039694697,0.5736284,SLOW,3583172,0
0.17387342,0.15814552,-0.4426508,SLOW,3583172,0
-0.36796176,0.4169026,0.54393864,SLOW,3583173,0
-0.79814684,-0.1867679,-0.11819172,SLOW,3583173,0
0.4745407,0.22671764,0.3151846,SLOW,3583174,0
-0.203498,-0.3374565,-0.44936562,SLOW,3583174,0
-0.10134661,0.04897669,-0.572093,SLOW,3583175,0
-0.38558316,0.36047563,0.37428856,SLOW,3583175,0
0.02301085,0.14819306,-0.62440014,SLOW,3583176,0
-0.24528825,-0.62336856,-0.2140398,SLOW,3583176,0
0.0885613,-0.108618855,-0.4503641,SLOW,3583177,0
0.17295241,0.21201241,0.402915,SLOW,3583178,0
-0.10873592,0.15471572,-0.4898014,SLOW,3583178,0
0.103682995,0.11754072,-0.45355034,SLOW,3583179,0
0.32675385,-0.15192991,0.8054476,SLOW,3583179,0
-0.19343853,-0.12493688,-0.32754326,SLOW,3583180,0
0.3334514,0.30821854,0.30718327,SLOW,3583180,0
-0.278924,0.518888,0.0021009445,SLOW,3583181,0
-0.658909,-0.41996133,-0.4508524,SLOW,3583181,0
-0.18942356,-0.23180452,0.15496826,SLOW,3583182,0
0.6597874,1.6670449,1.3080301,SLOW,3583182,0
-0.53503156,0.14622152,0.3209114,SLOW,3583183,0
0.07118678,0.2554409,-0.29363537,SLOW,3583183,0
-0.27280432,0.18190366,-0.4611826,SLOW,3583184,0
-0.113613844,0.78095883,-0.7631178,SLOW,3583185,0
-0.17536402,-0.5035924,-0.34653664,SLOW,3583185,0
-0.45317984,-1.2281679,-0.040299416,SLOW,3583186,0
-0.57939196,-1.8631265,-2.2812157,SLOW,3583186,0
-0.5346551,-0.037801873,0.9294739,SLOW,3583187,0
-0.40446043,-0.60322833,-2.1398096,SLOW,3583187,0
