AccX,AccY,AccZ,Class,Timestamp,brake
-2.5373418,-0.44893068,0.79844093,AGGRESSIVE,3582722,1
-1.3408017,-0.82255244,0.20926666,AGGRESSIVE,3582722,1
1.1215992,-0.49263585,-0.39384174,AGGRESSIVE,3582723,0
1.7415748,0.28610545,0.814847,AGGRESSIVE,3582723,0
0.98204637,-1.3993248,-0.049757957,AGGRESSIVE,3582724,0
1.8138313,0.81883454,-2.3283625,AGGRESSIVE,3582724,0
2.1204162,-0.45053342,1.279396,AGGRESSIVE,3582725,0
0.16343641,0.43126863,-1.0046291,AGGRESSIVE,3582725,0
1.8237695,-1.0413496,-0.89938354,AGGRESSIVE,3582726,0
0.54845893,0.31304127,-0.8272047,AGGRESSIVE,3582726,0
2.106614,-1.0269823,-0.5725355,AGGRESSIVE,3582727,0
0.905247,-1.7595754,0.07879925,AGGRESSIVE,3582728,0
1.9354334,0.17136176,-1.3504047,AGGRESSIVE,3582728,0
3.0449154,0.29576588,-0.32371807,AGGRESSIVE,3582729,0
0.8684206,-1.7495296,0.5591841,AGGRESSIVE,3582729,0
2.8959172,1.3878925,-2.311998,AGGRESSIVE,3582730,0
1.1625085,0.37146586,-0.738986,AGGRESSIVE,3582730,0
-1.6584026,0.94669855,-0.48684597,AGGRESSIVE,3582731,0
0.48800373,1.7217187,0.9699526,AGGRESSIVE,3582731,0
-1.0176659,0.88525283,-0.35562134,AGGRESSIVE,3582732,0
-1.2369227,1.2428155,-0.5141249,AGGRESSIVE,3582732,0
-0.6333225,-0.7226298,0.8600111,AGGRESSIVE,3582733,0
0.29845142,2.2356534,-0.55369663,AGGRESSIVE,3582733,0
-0.5878875,2.0932622,-1.2405777,AGGRESSIVE,3582734,0
1.0161066,1.5612222,-0.69595814,AGGRESSIVE,3582735,0
-0.12118673,0.1693965,0.5374727,AGGRESSIVE,3582735,0
-0.9642198,-0.45318812,-0.35374355,AGGRESSIVE,3582736,0
-2.10175,-1.648972,-0.18165493,AGGRESSIVE,3582736,1
0.8055947,-0.9021375,-0.31082344,AGGRESSIVE,3582737,1
2.2659605,-1.4713093,0.40550137,AGGRESSIVE,3582737,0
-0.71838677,-1.7770917,-1.2550383,AGGRESSIVE,3582738,0
-0.21787393,-1.9406888,1.3679199,AGGRESSIVE,3582738,0
-0.11733985,-1.9531553,0.9464054,AGGRESSIVE,3582739,0
-0.20770228,-2.8459878,0.31349564,AGGRESSIVE,3582739,0
-0.10226655,0.8698586,0.48071384,AGGRESSIVE,3582740,0
1.1346183,0.74755144,0.5800152,AGGRESSIVE,3582741,0
-0.18964338,0.90790194,-0.16437721,AGGRESSIVE,3582741,0
0.70075464,1.284071,1.042675,AGGRESSIVE,3582742,0
0.16123104,1.1041489,0.7473049,AGGRESSIVE,3582742,0
0.38565588,1.4680084,-1.312068,AGGRESSIVE,3582743,0
-0.51662314,0.9040269,1.2160225,AGGRESSIVE,3582743,0
-0.08095384,0.49769723,1.7071762,AGGRESSIVE,3582744,0
0.31715298,1.0626588,-1.1152525,AGGRESSIVE,3582744,0
0.49131417,1.7273169,-0.23027897,AGGRESSIVE,3582745,0
0.43867004,-0.68166953,0.49632263,AGGRESSIVE,3582745,0
-0.9761225,0.19017062,-1.0500946,AGGRESSIVE,3582746,0
-3.6517944,-0.99950767,-3.3536615,AGGRESSIVE,3582746,1
-1.4700775,0.0017420352,0.5041609,AGGRESSIVE,3582747,1
-0.58805263,0.99766743,0.9939432,AGGRESSIVE,3582748,0
-1.8043447,-0.3059104,1.2606926,AGGRESSIVE,3582748,0
-1.0563986,0.8817526,-0.87202644,AGGRESSIVE,3582749,0
-0.6122472,-1.7505277,-2.2990637,AGGRESSIVE,3582749,0
-1.4447061,-0.34677193,0.3626318,AGGRESSIVE,3582750,0
-1.4783028,-0.26156592,-0.19176197,AGGRESSIVE,3582750,0
0.6234211,0.38815093,-2.2940445,AGGRESSIVE,3582751,0
-0.23264754,-1.1027895,-1.1598911,AGGRESSIVE,3582751,0
-0.5370897,-0.30483514,-0.48490715,AGGRESSIVE,3582752,0
-0.49872613,-0.41771793,0.5347843,AGGRESSIVE,3582752,0
1.150864,-0.11172935,0.71748257,AGGRESSIVE,3582753,0
0.1074723,-0.5047503,0.34336948,AGGRESSIVE,3582753,0
