AccX,AccY,AccZ,Class,Timestamp,brake
0.027158022,-0.0028567314,0.28143978,AGGRESSIVE,3582624,0
0.17417824,0.83393097,0.95047474,AGGRESSIVE,3582625,0
1.0905092,2.1197202,-1.3275757,AGGRESSIVE,3582625,0
1.4514782,-0.21979637,0.90079784,AGGRESSIVE,3582626,0
-0.5950465,0.97256875,0.038140297,AGGRESSIVE,3582627,0
-0.067595005,0.6455175,-0.70455456,AGGRESSIVE,3582627,0
-0.5094235,-0.5245868,0.75988865,AGGRESSIVE,3582628,0
-1.755934,-0.5933281,1.2704163,AGGRESSIVE,3582628,0
-0.8369581,-0.99219745,-1.2065315,AGGRESSIVE,3582629,0
0.15393937,-1.5278383,0.3418064,AGGRESSIVE,3582629,0
0.38099802,-0.8804393,-0.49607182,AGGRESSIVE,3582630,0
-0.66466916,-0.13651788,-0.06521702,AGGRESSIVE,3582630,0
-1.0785633,0.033622324,0.5102253,AGGRESSIVE,3582631,0
-0.23994744,-1.026247,1.9672728,AGGRESSIVE,3582631,0
0.9754528,0.46267655,0.011454582,AGGRESSIVE,3582632,0
-0.21242118,-0.53639877,0.18669415,AGGRESSIVE,3582633,0
0.5328622,-0.43082362,0.22320557,AGGRESSIVE,3582633,0
-0.48544192,0.41049325,-1.0529623,AGGRESSIVE,3582634,0
-1.3522186,0.9688605,1.0217228,AGGRESSIVE,3582634,0
0.020814538,0.09526597,0.72400475,AGGRESSIVE,3582635,0
-0.22082293,1.5953363,-0.34357262,AGGRESSIVE,3582635,0
1.3446523,-0.008335322,-1.1871243,AGGRESSIVE,3582636,0
-0.45232677,-0.4119263,0.08647537,AGGRESSIVE,3582636,0
-0.090375304,-0.47749096,0.5831299,AGGRESSIVE,3582637,0
0.04799533,-0.21338558,-0.038271904,AGGRESSIVE,3582637,0
-0.32246494,0.9772813,0.35022163,AGGRESSIVE,3582638,0
-1.3733591,1.9625089,-0.7476368,AGGRESSIVE,3582638,0
-0.8056146,0.23740947,1.1006441,AGGRESSIVE,3582639,0
-0.8735487,0.31840757,-1.2457438,AGGRESSIVE,3582640,0
0.45291066,-0.9719284,-1.0735083,AGGRESSIVE,3582640,0
1.0220585,0.15740901,-0.16590786,AGGRESSIVE,3582641,0
0.36727107,-0.43547714,-0.35339165,AGGRESSIVE,3582641,0
-0.4077835,-0.44735122,0.25208187,AGGRESSIVE,3582642,0
0.25310493,0.0060340166,0.21587944,AGGRESSIVE,3582642,0
-0.2604891,-0.08259004,-0.079304695,AGGRESSIVE,3582643,0
0.0006699562,0.43144694,0.7394743,AGGRESSIVE,3582643,0
0.24157643,1.021395,0.24690533,AGGRESSIVE,3582644,0
0.9820632,2.1166425,1.0697994,AGGRESSIVE,3582644,0
1.0407784,1.4197915,-0.73548317,AGGRESSIVE,3582645,0
0.53433204,-0.2237308,1.7918491,AGGRESSIVE,3582645,0
0.5729728,-0.7507427,-0.3791666,AGGRESSIVE,3582646,0
-0.022458434,-1.8187037,0.9457426,AGGRESSIVE,3582647,0
-0.4849065,-0.07407397,-0.08599186,AGGRESSIVE,3582647,0
-0.62972534,-0.9058238,0.43463898,AGGRESSIVE,3582648,0
0.276016,-0.21724838,-0.08899784,AGGRESSIVE,3582648,0
0.14940429,-0.1938898,-0.8018427,AGGRESSIVE,3582649,0
1.6019202,1.5793401,0.5266695,AGGRESSIVE,3582649,0
2.1075618,2.0744264,-1.8119493,AGGRESSIVE,3582650,0
2.07807,0.4334342,0.0365057,AGGRESSIVE,3582650,0
0.55650043,1.2291621,0.5144806,AGGRESSIVE,3582651,0
1.1449924,1.3628695,-1.5501623,AGGRESSIVE,3582651,0
-0.10252285,0.8720248,-1.1824045,AGGRESSIVE,3582652,0
-0.18078947,-0.6311362,-0.30737877,AGGRESSIVE,3582652,0
-1.0893967,-0.21845722,0.6778145,AGGRESSIVE,3582653,0
-1.23996,-1.2092565,-0.46501255,AGGRESSIVE,3582654,0
-0.2162695,-0.36951852,-0.6010761,AGGRESSIVE,3582654,0
-0.14520955,0.30640918,-0.09323597,AGGRESSIVE,3582655,0
-0.11672759,1.0505292,-0.5484276,AGGRESSIVE,3582655,0
-1.305636,1.225046,2.160985,AGGRESSIVE,3582656,0
0.77312136,0.5493948,-0.45424175,AGGRESSIVE,3582656,0
