AccX,AccY,AccZ,Class,Timestamp,brake
0.004032135,-0.5515652,1.1263771,NORMAL,3582180,0
-0.57864535,-0.05820006,0.3536167,NORMAL,3582180,0
-0.84091973,-1.0318019,-0.38201427,NORMAL,3582181,0
-1.1112888,-1.8305998,0.017074585,NORMAL,3582181,0
-0.31860435,-0.038667113,0.41254234,NORMAL,3582182,0
-0.4632684,-0.71750695,0.77836037,NORMAL,3582183,0
0.07568765,-0.99077904,0.9452877,NORMAL,3582183,0
-0.32444918,-0.9085617,-0.36519527,NORMAL,3582184,0
-0.19855988,-0.45891804,-1.2663479,NORMAL,3582184,0
-1.5635288,1.0191752,0.42947388,NORMAL,3582185,0
1.0316834,-1.6063662,1.8668804,NORMAL,3582185,0
-0.6544714,-0.9395842,-1.5642805,NORMAL,3582186,0
0.43613315,-0.99568725,-0.08611393,NORMAL,3582186,0
-0.94532263,-0.20906377,0.44247913,NORMAL,3582187,0
-1.437014,-2.7417195,0.7076912,NORMAL,3582187,0
1.6600564,0.7221306,0.57489586,NORMAL,3582188,0
0.23064363,-0.6538974,-0.32421684,NORMAL,3582188,0
-0.20353615,-0.5653539,0.6320343,NORMAL,3582189,0
0.11077726,0.558607,-1.0573921,NORMAL,3582190,0
-0.6596614,0.6802355,-1.1388407,NORMAL,3582190,0
-0.12636662,1.3175182,-1.4076958,NORMAL,3582191,0
-0.28310752,1.2159588,-2.2954235,NORMAL,3582191,0
0.48923945,-0.8232906,-1.8737097,NORMAL,3582192,0
0.8251127,2.759142,2.0494833,NORMAL,3582192,0
1.2067044,3.1695592,-0.26472378,NORMAL,3582193,0
1.157718,2.2547152,1.4291716,NORMAL,3582193,0
0.011557102,-0.73075366,-0.46395206,NORMAL,3582194,0
-0.93155485,1.4298381,2.4605646,NORMAL,3582194,0
0.083642006,-0.3354698,-1.2908812,NORMAL,3582195,0
-1.2636226,-0.48628935,0.30144215,NORMAL,3582195,0
0.36969888,0.34934187,0.44854355,NORMAL,3582196,0
1.1194128,-0.6524409,-1.568675,NORMAL,3582197,0
0.351197,0.22122414,-0.31466866,NORMAL,3582197,0
0.7025583,-1.4865801,-0.8857918,NORMAL,3582198,0
0.9193865,-3.1711493,-0.15273952,NORMAL,3582198,0
1.1273081,0.17936544,-1.0286589,NORMAL,3582199,0
0.74680364,-0.63874984,-0.6953335,NORMAL,3582199,0
1.6697543,-0.77294254,-0.9539709,NORMAL,3582200,0
2.59615,0.323019,-0.8060026,NORMAL,3582200,0
-0.34550655,-1.6460166,0.98339844,NORMAL,3582201,0
1.5003293,-0.7748499,-0.15638256,NORMAL,3582201,0
1.0580661,-0.9196763,0.362175,NORMAL,3582202,0
1.4945731,-0.37236667,-1.8477144,NORMAL,3582202,0
0.17629099,-0.7836546,0.6651602,NORMAL,3582203,0
1.1866953,-0.04434204,-1.0354071,NORMAL,3582204,0
1.0823703,-0.12821034,-1.0381184,NORMAL,3582204,0
1.1850657,1.0269911,-1.0372524,NORMAL,3582205,0
0.6813855,0.9025505,-0.28977585,NORMAL,3582205,0
0.33663034,0.82858044,1.275094,NORMAL,3582206,0
0.7153151,-0.35674316,-1.111206,NORMAL,3582206,0
-1.3095269,-1.8079691,0.26051617,NORMAL,3582207,0
0.30322576,-0.56115586,-0.08185482,NORMAL,3582207,0
-0.46892464,0.15208974,4.95432,NORMAL,3582208,0
-0.0043052435,-2.2636948,-0.684885,NORMAL,3582208,0
1.5619663,1.1238903,0.35000515,NORMAL,3582209,0
-0.09408331,1.1897558,0.58381844,NORMAL,3582210,0
-1.6895293,0.120891616,0.08724594,NORMAL,3582210,0
-1.2775872,-0.65250987,1.0343485,NORMAL,3582211,0
-1.3442408,-1.1271638,0.0281353,NORMAL,3582211,0
-1.4422381,-0.2453459,0.2981825,NORMAL,3582212,0
