AccX,AccY,AccZ,Class,Timestamp,brake
-0.04753065,-0.90254694,0.44817734,NORMAL,3581759,0
-1.434068,-0.23500597,-0.18689156,NORMAL,3581759,0
-0.719424,-0.31265676,-0.8474846,NORMAL,3581760,0
-0.02423501,0.7194964,0.18443394,NORMAL,3581760,0
-2.003489,-1.4315805,2.2115784,NORMAL,3581761,1
0.59080505,-0.81345344,1.5862103,NORMAL,3581761,1
-0.38942766,-0.8579493,0.27922153,NORMAL,3581762,0
-1.1717485,-1.6960604,0.3665352,NORMAL,3581762,0
-0.93708,-0.89317477,0.15616226,NORMAL,3581763,0
-2.6852078,-0.235533,0.9222088,NORMAL,3581763,1
-2.099313,-0.9967143,-0.11741924,NORMAL,3581764,1
-2.6120398,-0.025721729,-0.7405453,NORMAL,3581765,1
-0.7398677,1.3327417,0.316288,NORMAL,3581765,1
-1.1883842,-1.438625,0.029187202,NORMAL,3581766,0
-1.26089,-0.1453346,0.37160873,NORMAL,3581766,0
0.3511001,0.10805577,0.96119785,NORMAL,3581767,0
-0.4742744,-1.3817658,-1.1478577,NORMAL,3581767,0
0.26002562,2.7709599,2.0762053,NORMAL,3581768,0
0.43747294,-0.53117573,-2.804398,NORMAL,3581768,0
1.1599375,-0.07919885,-0.8431816,NORMAL,3581769,0
-0.0811069,-1.4759502,-1.6136904,NORMAL,3581769,0
-1.1152251,0.61241245,1.9047852,NORMAL,3581770,0
0.06557977,-0.18764496,-1.1468163,NORMAL,3581770,0
-1.1231012,-0.59272027,-0.14233017,NORMAL,3581771,0
1.0234836,0.9024394,-0.17984295,NORMAL,3581772,0
0.005556345,-0.07067929,0.57001305,NORMAL,3581772,0
0.0123307705,0.048851274,0.5468197,NORMAL,3581773,0
-0.07141042,0.2701403,0.5616617,NORMAL,3581773,0
0.73912287,0.43837807,0.19689083,NORMAL,3581774,0
0.12841725,-0.80596346,0.17331123,NORMAL,3581774,0
-0.38435006,-0.7979759,-0.7013798,NORMAL,3581775,0
0.56799436,-0.7635671,0.5392113,NORMAL,3581775,0
-0.30801678,0.29713914,-0.25716782,NORMAL,3581776,0
-0.07703292,-0.29111025,-0.104579926,NORMAL,3581776,0
-0.36783028,-0.111059666,0.5339279,NORMAL,3581777,0
0.62327254,-0.26485637,0.58876324,NORMAL,3581778,0
0.073449254,-0.7440124,0.2540903,NORMAL,3581778,0
0.4740256,0.541974,0.82694054,NORMAL,3581779,0
-0.11017203,-0.6860788,1.26155,NORMAL,3581779,0
0.30949104,0.32975072,0.5228138,NORMAL,3581780,0
-1.0162668,-0.20013869,0.2120018,NORMAL,3581780,0
0.90842676,-0.35964292,1.4169226,NORMAL,3581781,0
-0.099675655,-0.04836425,-0.19143581,NORMAL,3581781,0
-0.1801846,-0.3898878,-0.9060259,NORMAL,3581782,0
-1.9070683,-1.6033976,0.23925972,NORMAL,3581782,0
-0.510329,-0.7576237,1.0627623,NORMAL,3581783,0
-0.25521362,-0.012183666,-0.02837658,NORMAL,3581783,0
-0.25381076,0.79616594,-0.016641617,NORMAL,3581784,0
-0.376352,-0.76224595,-0.05592251,NORMAL,3581785,0
-0.9957027,-0.8332688,0.26573563,NORMAL,3581785,0
-0.27757055,-1.2646041,1.341999,NORMAL,3581786,0
-0.29910886,0.5342967,0.036729813,NORMAL,3581786,0
0.34876406,0.3460778,-0.12648582,NORMAL,3581787,0
-0.6136386,0.20602992,-0.31660557,NORMAL,3581787,0
0.22911942,1.1469812,-0.032381058,NORMAL,3581788,0
1.1726547,-0.108105354,-0.70246124,NORMAL,3581788,0
-0.3546877,-0.5180464,0.030934334,NORMAL,3581789,0
-0.3210932,-0.75217336,1.5790272,NORMAL,3581789,0
0.21408367,-0.5882675,0.10191727,NORMAL,3581790,0
0.6286851,0.04788199,0.12103939,NORMAL,3581790,0
