AccX,AccY,AccZ,Class,Timestamp,brake
0.42384624,0.18572775,0.9901457,NORMAL,3582245,0
0.44429326,1.1985954,-1.2287016,NORMAL,3582245,0
-0.44598484,-0.09577188,0.90321064,NORMAL,3582246,0
0.4616115,0.7122698,-1.0317373,NORMAL,3582246,0
-0.67962885,0.26318026,0.72238445,NORMAL,3582247,0
-0.5889609,0.07021825,0.07154846,NORMAL,3582247,0
-0.42455053,-2.3963048,0.042830467,NORMAL,3582248,0
-0.98061764,-0.7911259,-0.17374802,NORMAL,3582248,0
-0.07882285,-0.68992335,0.21474934,NORMAL,3582249,0
-0.8845582,-0.07254003,0.5419483,NORMAL,3582249,0
-0.81912994,-0.11243802,0.63041687,NORMAL,3582250,0
-1.374251,-0.887112,-0.30811405,NORMAL,3582251,0
-1.5809915,-0.76672244,1.0618677,NORMAL,3582251,0
-1.3302281,-0.6939678,-0.6449747,NORMAL,3582252,0
-0.3873763,-0.45595166,0.91111755,NORMAL,3582252,0
-0.29089546,0.6515271,-1.5192761,NORMAL,3582253,0
-0.46823466,-0.80893874,-0.5447273,NORMAL,3582253,0
-0.11808729,0.6653786,0.34733295,NORMAL,3582254,0
0.036653996,-0.4173763,0.81667614,NORMAL,3582254,0
0.6850972,0.6814937,-0.54950047,NORMAL,3582255,0
1.1562908,0.8725241,0.4285841,NORMAL,3582255,0
0.55636644,1.094665,0.0680666,NORMAL,3582256,0
-0.8386706,-0.29212078,-0.1641016,NORMAL,3582256,0
1.5044103,0.23962182,-0.79678726,NORMAL,3582257,0
0.29361963,0.035973236,-1.7182331,NORMAL,3582258,0
1.1311717,0.7547516,-1.6180682,NORMAL,3582258,0
1.5162072,0.30381432,-1.3088751,NORMAL,3582259,0
2.2017384,1.234191,0.13417244,NORMAL,3582259,0
0.77852297,-0.6421204,-0.76962566,NORMAL,3582260,0
1.0389175,-0.4486155,0.51570225,NORMAL,3582260,0
0.48729658,0.19024956,0.18029213,NORMAL,3582261,0
1.6566229,-0.79908437,-0.7770519,NORMAL,3582261,0
1.7419918,0.26773882,0.25257206,NORMAL,3582262,0
1.17507,-0.109170526,-0.96834946,NORMAL,3582262,0
0.3390789,-0.2914169,0.077337265,NORMAL,3582263,0
-1.1148489,-0.6245835,-0.027485847,NORMAL,3582264,0
-0.4510193,-1.8569391,-0.051707268,NORMAL,3582264,0
-1.0254228,-2.6281786,0.09815025,NORMAL,3582265,0
0.067602396,-2.5316179,-0.7811804,NORMAL,3582265,0
0.9708934,-0.8836706,-2.7576137,NORMAL,3582266,0
0.02435255,1.0141785,-2.110375,NORMAL,3582266,0
0.6252091,-0.28649002,0.4580059,NORMAL,3582267,0
0.100611925,0.22022732,-0.056825638,NORMAL,3582267,0
-1.2919203,0.49324006,-0.010629654,NORMAL,3582268,0
-1.9819994,-0.6389271,0.929656,NORMAL,3582268,0
-2.784989,-0.79903483,1.1769962,NORMAL,3582269,1
0.015489757,-0.43333888,0.65505695,NORMAL,3582269,1
-0.10520083,-0.7212628,0.783494,NORMAL,3582270,0
-0.50717926,-1.3859261,0.045160294,NORMAL,3582271,0
0.29674506,-0.30571723,-0.28483677,NORMAL,3582271,0
0.91532755,-0.42987752,-0.23488045,NORMAL,3582272,0
0.21982825,0.008598089,0.26630402,NORMAL,3582272,0
0.5362017,0.15464354,-0.40505886,NORMAL,3582273,0
1.5134537,0.5931251,0.039235115,NORMAL,3582273,0
1.4279515,1.9860052,0.35996914,NORMAL,3582274,0
-0.8206722,2.5565991,-0.61759853,NORMAL,3582274,0
-0.016870737,1.1715735,0.6037922,NORMAL,3582275,0
2.4888644,-1.0012624,0.4321432,NORMAL,3582275,0
-0.6803379,-0.04829955,-3.298533,NORMAL,3582276,0
0.5633526,1.2347066,-0.7295122,NORMAL,3582276,0
