AccX,AccY,AccZ,Class,Timestamp,brake
-0.63969946,0.5637192,1.2456675,NORMAL,3582083,0
-1.1193348,-1.4371053,-0.10742664,NORMAL,3582083,0
-0.4099896,0.5615181,0.46254063,NORMAL,3582084,0
-0.02943039,-0.7633216,0.18542194,NORMAL,3582084,0
0.42658544,1.0920073,-0.6886234,NORMAL,3582085,0
0.18511248,-0.23636219,-1.0988274,NORMAL,3582085,0
0.12978458,-0.5995035,-0.24102402,NORMAL,3582086,0
-0.45800614,0.5623195,1.1313906,NORMAL,3582086,0
0.503247,0.36993837,0.297884,NORMAL,3582087,0
1.0279665,1.0395252,0.17161465,NORMAL,3582087,0
0.038298607,0.666308,0.2601738,NORMAL,3582088,0
-1.1188501,-1.2311845,-0.55656147,NORMAL,3582089,0
-0.22195911,-0.31998622,-0.50460243,NORMAL,3582089,0
0.54879665,-0.37316918,-0.077542305,NORMAL,3582090,0
1.495372,0.41174608,1.1210136,NORMAL,3582090,0
-0.7531837,-2.0831609,-1.6527739,NORMAL,3582091,0
0.7933061,-0.03100735,-1.3851261,NORMAL,3582091,0
0.756737,0.92165613,0.76568985,NORMAL,3582092,0
-0.43991983,-0.23827341,-1.781662,NORMAL,3582092,0
-0.23911238,-0.400227,-0.49924755,NORMAL,3582093,0
0.6239016,-0.108246446,-0.3584547,NORMAL,3582093,0
-0.22850895,-1.3808988,-0.19467449,NORMAL,3582094,0
0.46897292,-1.452389,0.040403366,NORMAL,3582094,0
1.9563429,-0.29397064,0.5665693,NORMAL,3582095,0
2.1643002,0.7976549,0.7313318,NORMAL,3582096,0
2.0184214,0.16285774,1.730339,NORMAL,3582096,0
1.7246594,0.73781955,-0.32675552,NORMAL,3582097,0
0.48609018,0.8804449,-3.5061235,NORMAL,3582097,0
0.16987205,2.0486767,0.2231245,NORMAL,3582098,0
-0.65288925,1.0186276,-2.8111267,NORMAL,3582098,0
-0.68940973,1.1755192,1.1365519,NORMAL,3582099,0
-0.7485621,1.5032233,1.4432259,NORMAL,3582099,0
0.21232653,-0.24063233,-1.2898674,NORMAL,3582100,0
-0.7293618,-0.7353765,-1.0049925,NORMAL,3582100,0
-0.69117785,0.43520227,0.8746109,NORMAL,3582101,0
-1.3314061,-0.6831166,0.52373505,NORMAL,3582102,0
-0.32146192,0.13128099,0.20300865,NORMAL,3582102,0
0.07925987,0.15681759,-0.5509596,NORMAL,3582103,0
-1.1942157,0.52881664,3.1850185,NORMAL,3582103,0
-2.3113582,-1.0247687,-1.4662175,NORMAL,3582104,1
0.18507719,0.5494617,-0.1304617,NORMAL,3582104,1
-0.106411934,0.9484594,0.32917404,NORMAL,3582105,0
-0.84288025,-0.029188022,-0.28119278,NORMAL,3582105,0
-0.29205978,0.459046,-0.5545111,NORMAL,3582106,0
0.16410732,-0.37331712,-0.6734915,NORMAL,3582106,0
1.0498002,0.9012263,0.94488144,NORMAL,3582107,0
-0.0357399,-0.5789006,-0.6577425,NORMAL,3582107,0
0.37119794,-0.3618141,1.0585642,NORMAL,3582108,0
-0.11530566,0.64735144,-0.14977074,NORMAL,3582109,0
0.15241456,1.7383956,2.039012,NORMAL,3582109,0
0.963099,0.19402307,0.5767851,NORMAL,3582110,0
-0.5420327,-0.8160091,-0.074822426,NORMAL,3582110,0
-0.7264255,-1.2301133,-0.7528515,NORMAL,3582111,0
0.05282259,-0.22881794,0.33722782,NORMAL,3582111,0
-0.0049700737,0.4641918,0.31987,NORMAL,3582112,0
0.28078532,0.090051174,0.5915613,NORMAL,3582112,0
-0.13595057,0.18745938,-0.9081478,NORMAL,3582113,0
2.3441248,0.5040796,1.712429,NORMAL,3582113,0
1.3173828,-0.42055646,-0.26205635,NORMAL,3582114,0
1.6161833,2.1215892,1.5223227,NORMAL,3582114,0
