AccX,AccY,AccZ,Class,Timestamp,brake
0.79808545,0.55775005,0.10797596,NORMAL,3582050,0
-1.0898349,-0.7003213,-0.7831478,NORMAL,3582051,0
-0.8431822,-0.71912116,-0.7299757,NORMAL,3582051,0
0.10569739,-0.0071522593,0.39944935,NORMAL,3582052,0
-0.36718607,-0.12307185,-0.49077606,NORMAL,3582052,0
0.8454958,0.2954898,0.64716053,NORMAL,3582053,0
-0.10324788,-0.50328356,-0.6127205,NORMAL,3582053,0
0.59498405,1.5135759,0.4396677,NORMAL,3582054,0
-1.0138967,-0.13718832,1.4755201,NORMAL,3582055,0
-1.2283206,-0.920075,0.64609146,NORMAL,3582055,0
0.83114886,-0.43093342,-2.008409,NORMAL,3582056,0
0.67128694,-0.6592539,-0.3431692,NORMAL,3582056,0
-1.0148406,0.4439211,0.06066513,NORMAL,3582057,0
0.46640944,-0.3154415,0.2762413,NORMAL,3582057,0
-0.24198997,-0.812726,-0.85294724,NORMAL,3582058,0
0.14589524,-0.9097456,1.3000374,NORMAL,3582058,0
-0.4868939,-0.30482137,-1.545033,NORMAL,3582059,0
-0.03621888,0.47531736,-0.97916794,NORMAL,3582059,0
-0.6087843,-0.7126066,0.38837814,NORMAL,3582060,0
0.4197464,-0.2435649,-0.49759674,NORMAL,3582060,0
0.24421191,-0.120862424,0.68965054,NORMAL,3582061,0
1.31793,-0.4319393,-0.80733395,NORMAL,3582062,0
0.3231926,-0.12045938,0.4704485,NORMAL,3582062,0
0.905571,0.31259358,0.6354456,NORMAL,3582063,0
0.32792473,1.586259,-0.96467495,NORMAL,3582063,0
0.79440093,0.82019806,-0.31635666,NORMAL,3582064,0
-0.16548514,0.459767,-0.5085716,NORMAL,3582064,0
0.29052234,-0.7190565,0.5825901,NORMAL,3582065,0
-1.6387607,-0.5999723,-0.2410202,NORMAL,3582065,0
0.43029237,-0.33153903,-1.6048036,NORMAL,3582066,0
0.46764922,-0.47108352,0.19433212,NORMAL,3582066,0
-0.116416216,0.9268086,-0.18876457,NORMAL,3582067,0
0.8679004,0.118328124,0.6506748,NORMAL,3582067,0
-0.1332047,-0.5995698,0.013736725,NORMAL,3582068,0
0.19484568,0.24037611,-0.78142357,NORMAL,3582069,0
-0.40728128,0.6453661,2.315651,NORMAL,3582069,0
-0.73033774,0.20964792,0.4177599,NORMAL,3582070,0
0.8954891,-0.83327025,0.41571903,NORMAL,3582070,0
1.0090055,0.30053306,-0.71794415,NORMAL,3582071,0
0.5581958,0.8929088,-0.25698948,NORMAL,3582071,0
0.5602474,-0.22135934,-0.086488724,NORMAL,3582072,0
0.47908497,0.38714778,-0.7422972,NORMAL,3582072,0
-0.50782526,0.30959845,-1.389576,NORMAL,3582073,0
-0.060619116,1.0383645,-0.39978218,NORMAL,3582073,0
0.59433246,0.46698895,0.2372675,NORMAL,3582074,0
-0.8900999,-0.009154111,0.36369514,NORMAL,3582075,0
-0.67011786,-0.21124357,-0.325428,NORMAL,3582075,0
-1.7863259,0.79657066,1.183816,NORMAL,3582076,0
-1.0028317,-0.084103316,0.4748087,NORMAL,3582076,0
-0.4526453,0.49958548,-0.49088192,NORMAL,3582077,0
-0.07169247,-0.28469113,0.5647507,NORMAL,3582077,0
0.58441234,-0.52870065,1.2217693,NORMAL,3582078,0
0.1596303,-0.7554307,-0.39417076,NORMAL,3582078,0
0.092927694,-0.8327563,0.18917656,NORMAL,3582079,0
-0.8215089,-0.32282507,0.29121017,NORMAL,3582079,0
0.35149574,-0.34734565,-2.4485507,NORMAL,3582080,0
-0.7623832,-0.43211946,1.7195873,NORMAL,3582080,0
-0.33733845,-0.31745636,-0.37869263,NORMAL,3582081,0
0.51055336,-0.25113255,-0.5972948,NORMAL,3582082,0
-0.6556679,0.5094374,-0.25769043,NORMAL,3582082,0
